DOB_Male,DaysAlive_Male,IQ_Male,Pass_Female,DOB_Female,DaysAlive_Female,IQ_Female,Pass_Female.1
1990-04-30 22:46:40,10750.8009259259,80,Yes,1990-01-07 06:00:00,10864.4583333333,125,Yes
1990-03-19 18:40:00,10792.9305555556,60,Yes,1990-01-18 08:40:00,10853.3472222222,112,Yes
1990-04-02 22:33:20,10778.8101851852,128,No,1990-05-21 02:06:40,10730.662037037,101,No
1990-01-24 20:13:20,10846.8657407407,99,Yes,1990-02-25 13:20:00,10815.1527777778,88,Yes
1990-02-03 08:00:00,10837.375,99,Yes,1990-02-23 05:46:40,10817.4675925926,139,Yes
1990-05-30 13:53:20,10721.1712962963,102,Yes,1990-02-03 13:33:20,10837.1435185185,104,Yes
1990-02-15 20:00:00,10824.875,136,Yes,1990-05-11 08:46:40,10740.3842592593,132,Yes
1990-04-04 02:20:00,10777.6527777778,126,No,1990-04-15 05:00:00,10766.5416666667,96,No
1990-05-06 12:06:40,10745.2453703704,124,Yes,1990-01-17 21:33:20,10853.8101851852,139,Yes
1990-06-15 02:06:40,10705.662037037,128,No,1990-01-11 15:33:20,10860.0601851852,149,No
1990-03-09 14:13:20,10803.1157407407,83,Yes,1990-02-17 10:53:20,10823.2546296296,128,Yes
1990-01-21 03:20:00,10850.5694444444,64,No,1990-03-10 06:53:20,10802.4212962963,71,No
1990-04-01 13:13:20,10780.1990740741,129,Yes,1990-06-13 22:20:00,10706.8194444444,101,Yes
1990-01-05 20:40:00,10865.8472222222,123,No,1990-03-17 05:33:20,10795.4768518519,92,No
1990-05-10 21:40:00,10740.8472222222,137,No,1990-01-26 05:33:20,10845.4768518519,120,No
1990-03-01 17:20:00,10810.9861111111,121,Yes,1990-03-27 21:06:40,10784.8287037037,153,Yes
1990-05-06 06:33:20,10745.4768518519,68,Yes,1990-02-05 15:33:20,10835.0601851852,107,Yes
1990-04-19 03:26:40,10762.6064814815,124,No,1990-03-19 13:06:40,10793.162037037,126,No
1990-05-18 13:00:00,10733.2083333333,120,No,1990-01-05 15:06:40,10866.0787037037,108,No
1990-05-15 12:46:40,10736.2175925926,163,Yes,1990-06-11 14:46:40,10709.1342592593,102,Yes
1990-03-31 02:53:20,10781.587962963,110,No,1990-01-04 00:13:20,10867.6990740741,108,No
1990-03-07 06:40:00,10805.4305555556,80,No,1990-05-08 14:06:40,10743.162037037,75,No
1990-06-11 20:20:00,10708.9027777778,85,No,1990-04-08 00:46:40,10773.7175925926,126,No
1990-06-04 16:06:40,10716.0787037037,113,No,1990-03-03 02:40:00,10809.5972222222,76,No
1990-03-25 02:26:40,10787.6064814815,98,Yes,1990-06-09 23:53:20,10710.7546296296,109,Yes
1990-05-04 21:13:20,10746.8657407407,68,Yes,1990-04-11 17:40:00,10770.0138888889,116,Yes
1990-04-27 22:33:20,10753.8101851852,122,No,1990-03-01 22:53:20,10810.7546296296,99,No
1990-06-18 13:26:40,10702.1898148148,86,Yes,1990-04-17 07:00:00,10764.4583333333,102,Yes
1990-05-12 07:00:00,10739.4583333333,118,No,1990-04-25 20:33:20,10755.8935185185,104,No
1990-06-06 01:26:40,10714.6898148148,99,No,1990-04-03 09:40:00,10778.3472222222,82,No
1990-06-15 02:06:40,10705.662037037,34,Yes,1990-03-28 02:40:00,10784.5972222222,77,Yes
1990-04-08 11:53:20,10773.2546296296,129,Yes,1990-05-21 18:46:40,10729.9675925926,49,Yes
1990-03-13 07:06:40,10799.412037037,117,No,1990-01-19 06:53:20,10852.4212962963,71,No
1990-05-30 02:46:40,10721.6342592593,93,Yes,1990-02-11 16:00:00,10829.0416666667,124,Yes
1990-01-21 03:20:00,10850.5694444444,132,No,1990-03-30 04:40:00,10782.5138888889,174,No
1990-02-21 03:46:40,10819.5509259259,101,No,1990-01-03 02:00:00,10868.625,68,No
1990-03-04 23:06:40,10807.7453703704,79,Yes,1990-03-28 19:20:00,10783.9027777778,114,Yes
1990-03-20 16:53:20,10792.0046296296,128,No,1990-03-07 01:06:40,10805.662037037,44,No
1990-02-28 08:00:00,10812.375,83,No,1990-02-21 20:26:40,10818.8564814815,95,No
1990-05-08 03:00:00,10743.625,101,Yes,1990-06-13 16:46:40,10707.0509259259,111,Yes
1990-02-06 08:13:20,10834.3657407407,100,Yes,1990-03-14 10:53:20,10798.2546296296,87,Yes
1990-04-26 07:40:00,10755.4305555556,127,No,1990-05-04 10:06:40,10747.3287037037,125,No
1990-05-31 06:33:20,10720.4768518519,85,Yes,1990-05-28 06:20:00,10723.4861111111,96,Yes
1990-05-18 01:53:20,10733.6712962963,126,No,1990-01-22 01:33:20,10849.6435185185,75,No
1990-01-03 07:33:20,10868.3935185185,119,No,1990-05-12 01:26:40,10739.6898148148,102,No
1990-01-10 22:53:20,10860.7546296296,116,Yes,1990-03-07 06:40:00,10805.4305555556,134,Yes
1990-06-17 20:46:40,10702.8842592593,148,No,1990-06-09 18:20:00,10710.9861111111,89,No
1990-02-04 11:46:40,10836.2175925926,91,No,1990-03-23 00:26:40,10789.6898148148,124,No
1990-05-13 05:13:20,10738.5324074074,74,No,1990-03-14 05:20:00,10798.4861111111,117,No
1990-05-19 11:13:20,10732.2824074074,109,No,1990-01-04 16:53:20,10867.0046296296,125,No
1990-01-27 14:53:20,10844.087962963,91,No,1990-05-12 07:00:00,10739.4583333333,93,No
1990-05-19 00:06:40,10732.7453703704,153,No,1990-02-01 22:40:00,10838.7638888889,92,No
1990-05-01 09:53:20,10750.337962963,112,Yes,1990-05-01 04:20:00,10750.5694444444,115,Yes
1990-03-26 11:46:40,10786.2175925926,67,No,1990-06-04 21:40:00,10715.8472222222,103,No
1990-02-06 13:46:40,10834.1342592593,120,Yes,1990-05-26 09:53:20,10725.337962963,86,Yes
1990-06-02 03:00:00,10718.625,120,Yes,1990-05-19 11:13:20,10732.2824074074,100,Yes
1990-01-09 08:00:00,10862.375,117,No,1990-01-02 14:53:20,10869.087962963,98,No
1990-01-10 06:13:20,10861.4490740741,174,No,1990-04-18 10:46:40,10763.3009259259,59,No
1990-02-09 14:00:00,10831.125,81,Yes,1990-04-23 13:00:00,10758.2083333333,52,Yes
1990-01-21 14:26:40,10850.1064814815,98,No,1990-01-06 07:46:40,10865.3842592593,122,No
1990-06-07 05:13:20,10713.5324074074,77,No,1990-01-05 15:06:40,10866.0787037037,112,No
1990-01-10 00:40:00,10861.6805555556,99,Yes,1990-03-04 12:00:00,10808.2083333333,117,Yes
1990-01-15 19:33:20,10855.8935185185,166,No,1990-04-21 16:33:20,10760.0601851852,109,No
1990-03-20 05:46:40,10792.4675925926,87,Yes,1990-01-16 06:40:00,10855.4305555556,101,Yes
1990-04-07 13:40:00,10774.1805555556,108,Yes,1990-01-26 00:00:00,10845.7083333333,151,Yes
1990-05-18 07:26:40,10733.4398148148,137,No,1990-04-21 22:06:40,10759.8287037037,158,No
1990-03-21 15:06:40,10791.0787037037,123,Yes,1990-02-28 19:06:40,10811.912037037,141,Yes
1990-05-06 17:40:00,10745.0138888889,84,Yes,1990-03-16 12:53:20,10796.1712962963,138,Yes
1990-02-07 23:06:40,10832.7453703704,92,No,1990-06-06 18:06:40,10713.9953703704,159,No
1990-05-09 12:20:00,10742.2361111111,128,Yes,1990-01-08 20:53:20,10862.837962963,118,Yes
1990-04-06 21:00:00,10774.875,97,Yes,1990-04-19 14:33:20,10762.1435185185,103,Yes
1990-06-01 04:46:40,10719.5509259259,110,No,1990-05-03 17:26:40,10748.0231481481,114,No
1990-03-12 08:53:20,10800.337962963,111,No,1990-02-04 06:13:20,10836.4490740741,122,No
1990-06-09 01:40:00,10711.6805555556,65,No,1990-05-15 07:13:20,10736.4490740741,112,No
1990-02-18 14:40:00,10822.0972222222,85,No,1990-01-10 06:13:20,10861.4490740741,77,No
1990-04-18 21:53:20,10762.837962963,108,Yes,1990-06-06 23:40:00,10713.7638888889,83,Yes
1990-02-21 09:20:00,10819.3194444444,56,Yes,1990-04-26 13:13:20,10755.1990740741,103,Yes
1990-05-24 07:53:20,10727.4212962963,93,Yes,1990-03-08 21:33:20,10803.8101851852,88,Yes
1990-02-24 04:00:00,10816.5416666667,133,No,1990-01-01 11:06:40,10870.2453703704,60,No
1990-01-04 00:13:20,10867.6990740741,51,No,1990-02-04 17:20:00,10835.9861111111,123,No
1990-03-25 19:06:40,10786.912037037,84,Yes,1990-02-09 19:33:20,10830.8935185185,122,Yes
1990-02-16 18:13:20,10823.9490740741,98,No,1990-02-21 14:53:20,10819.087962963,104,No
1990-04-20 18:20:00,10760.9861111111,92,Yes,1990-01-05 15:06:40,10866.0787037037,73,Yes
1990-02-26 00:26:40,10814.6898148148,113,No,1990-05-27 02:33:20,10724.6435185185,154,No
1990-06-05 14:20:00,10715.1527777778,100,No,1990-01-01 00:00:00,10870.7083333333,119,No
1990-05-12 18:06:40,10738.9953703704,145,No,1990-04-25 15:00:00,10756.125,76,No
1990-02-11 04:53:20,10829.5046296296,100,Yes,1990-06-04 21:40:00,10715.8472222222,85,Yes
1990-04-01 13:13:20,10780.1990740741,90,No,1990-03-23 00:26:40,10789.6898148148,18,No
1990-06-05 19:53:20,10714.9212962963,62,Yes,1990-03-08 16:00:00,10804.0416666667,111,Yes
1990-03-15 09:06:40,10797.3287037037,85,No,1990-01-03 02:00:00,10868.625,98,No
1990-03-18 14:53:20,10794.087962963,113,No,1990-02-21 20:26:40,10818.8564814815,91,No
1990-02-12 03:06:40,10828.5787037037,96,Yes,1990-01-22 07:06:40,10849.412037037,107,Yes
1990-05-31 06:33:20,10720.4768518519,90,No,1990-06-15 18:46:40,10704.9675925926,173,No
1990-05-13 10:46:40,10738.3009259259,117,Yes,1990-04-05 00:33:20,10776.7268518519,91,Yes
1990-01-25 01:46:40,10846.6342592593,112,No,1990-03-09 03:06:40,10803.5787037037,89,No
1990-03-09 19:46:40,10802.8842592593,88,Yes,1990-05-02 13:40:00,10749.1805555556,168,Yes
1990-06-02 03:00:00,10718.625,69,Yes,1990-02-27 20:53:20,10812.837962963,97,Yes
1990-02-16 23:46:40,10823.7175925926,90,Yes,1990-04-18 16:20:00,10763.0694444444,122,Yes
1990-05-17 20:20:00,10733.9027777778,105,Yes,1990-04-01 01:06:40,10780.662037037,127,Yes
1990-05-28 23:00:00,10722.7916666667,141,No,1990-05-17 14:46:40,10734.1342592593,138,No
1990-02-08 04:40:00,10832.5138888889,112,Yes,1990-05-10 10:33:20,10741.3101851852,109,Yes
1990-02-01 06:00:00,10839.4583333333,106,Yes,1990-05-03 23:00:00,10747.7916666667,119,Yes
1990-06-03 23:26:40,10716.7731481481,132,Yes,1990-06-17 09:40:00,10703.3472222222,77,Yes
1990-05-12 18:06:40,10738.9953703704,125,Yes,1990-03-13 18:13:20,10798.9490740741,111,Yes
1990-05-08 14:06:40,10743.162037037,15,No,1990-03-26 11:46:40,10786.2175925926,55,No
1990-03-26 22:53:20,10785.7546296296,71,Yes,1990-02-01 22:40:00,10838.7638888889,32,Yes
1990-01-09 02:26:40,10862.6064814815,51,Yes,1990-05-07 21:26:40,10743.8564814815,75,Yes
1990-01-05 04:00:00,10866.5416666667,77,No,1990-02-22 18:40:00,10817.9305555556,102,No
1990-04-21 11:00:00,10760.2916666667,68,Yes,1990-02-11 10:26:40,10829.2731481481,105,Yes
1990-04-14 12:20:00,10767.2361111111,122,No,1990-05-01 04:20:00,10750.5694444444,111,No
1990-02-21 03:46:40,10819.5509259259,165,No,1990-03-17 16:40:00,10795.0138888889,42,No
1990-06-11 20:20:00,10708.9027777778,98,Yes,1990-02-05 04:26:40,10835.5231481481,93,Yes
1990-05-04 21:13:20,10746.8657407407,45,Yes,1990-06-10 16:33:20,10710.0601851852,122,Yes
1990-04-04 19:00:00,10776.9583333333,90,Yes,1990-04-16 14:20:00,10765.1527777778,74,Yes
1990-03-04 12:00:00,10808.2083333333,128,No,1990-05-11 19:53:20,10739.9212962963,47,No
1990-01-04 11:20:00,10867.2361111111,118,No,1990-02-25 18:53:20,10814.9212962963,69,No
1990-02-06 02:40:00,10834.5972222222,67,No,1990-01-02 14:53:20,10869.087962963,115,No
1990-02-05 21:06:40,10834.8287037037,91,No,1990-02-04 17:20:00,10835.9861111111,105,No
1990-01-20 21:46:40,10850.8009259259,96,No,1990-05-25 00:33:20,10726.7268518519,69,No
1990-03-26 00:40:00,10786.6805555556,63,Yes,1990-01-08 04:13:20,10863.5324074074,27,Yes
1990-05-13 10:46:40,10738.3009259259,131,Yes,1990-05-28 17:26:40,10723.0231481481,96,Yes
1990-01-30 04:00:00,10841.5416666667,117,Yes,1990-01-23 10:53:20,10848.2546296296,77,Yes
1990-05-15 12:46:40,10736.2175925926,93,Yes,1990-03-24 09:46:40,10788.3009259259,88,Yes
1990-06-01 21:26:40,10718.8564814815,94,No,1990-04-15 16:06:40,10766.0787037037,156,No
1990-02-23 16:53:20,10817.0046296296,69,No,1990-04-13 14:06:40,10768.162037037,107,No
1990-02-04 22:53:20,10835.7546296296,48,No,1990-04-19 03:26:40,10762.6064814815,119,No
1990-01-16 23:20:00,10854.7361111111,111,No,1990-05-11 14:20:00,10740.1527777778,112,No
1990-01-07 00:26:40,10864.6898148148,69,No,1990-03-21 04:00:00,10791.5416666667,94,No
1990-02-25 18:53:20,10814.9212962963,59,No,1990-04-16 03:13:20,10765.6157407407,112,No
1990-04-29 02:20:00,10752.6527777778,82,Yes,1990-06-16 22:33:20,10703.8101851852,78,Yes
1990-01-22 23:46:40,10848.7175925926,55,Yes,1990-02-17 10:53:20,10823.2546296296,96,Yes
1990-02-23 22:26:40,10816.7731481481,113,Yes,1990-01-15 02:53:20,10856.587962963,144,Yes
1990-02-15 20:00:00,10824.875,129,Yes,1990-03-24 15:20:00,10788.0694444444,68,Yes
1990-01-04 05:46:40,10867.4675925926,75,Yes,1990-04-08 17:26:40,10773.0231481481,70,Yes
1990-06-18 02:20:00,10702.6527777778,94,No,1990-02-23 00:13:20,10817.6990740741,95,No
1990-03-07 06:40:00,10805.4305555556,76,Yes,1990-04-02 05:53:20,10779.5046296296,160,Yes
1990-03-30 04:40:00,10782.5138888889,78,No,1990-01-19 12:26:40,10852.1898148148,82,No
1990-03-15 14:40:00,10797.0972222222,95,No,1990-04-11 06:33:20,10770.4768518519,116,No
1990-03-23 17:06:40,10788.9953703704,101,Yes,1990-02-14 10:40:00,10826.2638888889,102,Yes
1990-03-24 15:20:00,10788.0694444444,74,Yes,1990-04-05 11:40:00,10776.2638888889,83,Yes
1990-06-03 06:46:40,10717.4675925926,72,No,1990-05-30 02:46:40,10721.6342592593,46,No
1990-01-28 13:06:40,10843.162037037,112,Yes,1990-02-11 04:53:20,10829.5046296296,110,Yes
1990-01-28 13:06:40,10843.162037037,90,Yes,1990-03-26 00:40:00,10786.6805555556,130,Yes
1990-03-14 16:26:40,10798.0231481481,65,No,1990-01-24 14:40:00,10847.0972222222,129,No
1990-01-08 09:46:40,10863.3009259259,99,Yes,1990-06-02 08:33:20,10718.3935185185,118,Yes
1990-01-14 10:13:20,10857.2824074074,142,Yes,1990-01-19 23:33:20,10851.7268518519,157,Yes
1990-03-06 19:33:20,10805.8935185185,85,No,1990-04-30 11:40:00,10751.2638888889,122,No
1990-05-10 05:00:00,10741.5416666667,32,No,1990-01-10 17:20:00,10860.9861111111,99,No
1990-04-20 01:40:00,10761.6805555556,73,Yes,1990-06-04 05:00:00,10716.5416666667,106,Yes
1990-03-19 07:33:20,10793.3935185185,65,No,1990-06-03 12:20:00,10717.2361111111,101,No
1990-04-25 15:00:00,10756.125,108,No,1990-05-19 11:13:20,10732.2824074074,139,No
1990-02-01 17:06:40,10838.9953703704,83,No,1990-02-05 10:00:00,10835.2916666667,125,No
1990-06-09 12:46:40,10711.2175925926,90,Yes,1990-01-21 08:53:20,10850.337962963,125,Yes
1990-04-14 23:26:40,10766.7731481481,130,Yes,1990-01-07 11:33:20,10864.2268518519,103,Yes
1990-02-18 09:06:40,10822.3287037037,98,No,1990-04-20 23:53:20,10760.7546296296,108,No
1990-02-10 01:06:40,10830.662037037,99,Yes,1990-06-02 19:40:00,10717.9305555556,65,Yes
1990-01-13 12:00:00,10858.2083333333,82,No,1990-05-28 06:20:00,10723.4861111111,108,No
1990-01-01 05:33:20,10870.4768518519,133,Yes,1990-02-26 17:06:40,10813.9953703704,95,Yes
1990-05-09 17:53:20,10742.0046296296,73,No,1990-03-11 05:06:40,10801.4953703704,73,No
1990-05-13 05:13:20,10738.5324074074,119,No,1990-05-15 07:13:20,10736.4490740741,136,No
1990-01-11 04:26:40,10860.5231481481,94,Yes,1990-01-05 04:00:00,10866.5416666667,61,Yes
1990-04-16 08:46:40,10765.3842592593,101,No,1990-05-16 16:33:20,10735.0601851852,130,No
1990-01-18 03:06:40,10853.5787037037,122,Yes,1990-01-29 22:26:40,10841.7731481481,76,Yes
1990-05-02 02:33:20,10749.6435185185,67,Yes,1990-06-11 20:20:00,10708.9027777778,80,Yes
1990-02-27 15:20:00,10813.0694444444,20,No,1990-06-18 13:26:40,10702.1898148148,94,No
1990-03-08 16:00:00,10804.0416666667,115,Yes,1990-05-03 23:00:00,10747.7916666667,131,Yes
1990-05-20 15:00:00,10731.125,137,No,1990-01-31 13:20:00,10840.1527777778,104,No
1990-04-03 09:40:00,10778.3472222222,113,No,1990-02-23 16:53:20,10817.0046296296,129,No
1990-03-09 14:13:20,10803.1157407407,164,No,1990-05-22 22:33:20,10728.8101851852,165,No
1990-01-11 15:33:20,10860.0601851852,114,No,1990-03-23 00:26:40,10789.6898148148,104,No
1990-01-26 05:33:20,10845.4768518519,104,Yes,1990-03-30 04:40:00,10782.5138888889,140,Yes
1990-01-29 22:26:40,10841.7731481481,106,Yes,1990-05-21 07:40:00,10730.4305555556,76,Yes
1990-04-25 20:33:20,10755.8935185185,128,Yes,1990-04-05 06:06:40,10776.4953703704,64,Yes
1990-02-13 01:20:00,10827.6527777778,115,Yes,1990-05-22 00:20:00,10729.7361111111,119,Yes
1990-05-16 11:00:00,10735.2916666667,125,No,1990-03-15 03:33:20,10797.5601851852,85,No
1990-04-15 05:00:00,10766.5416666667,103,Yes,1990-02-14 10:40:00,10826.2638888889,119,Yes
1990-04-28 15:13:20,10753.1157407407,93,Yes,1990-02-15 03:20:00,10825.5694444444,88,Yes
1990-04-19 20:06:40,10761.912037037,135,Yes,1990-04-14 01:13:20,10767.6990740741,57,Yes
1990-04-21 16:33:20,10760.0601851852,108,Yes,1990-04-14 01:13:20,10767.6990740741,100,Yes
1990-04-06 04:20:00,10775.5694444444,105,Yes,1990-02-09 08:26:40,10831.3564814815,131,Yes
1990-02-20 00:00:00,10820.7083333333,99,Yes,1990-03-23 17:06:40,10788.9953703704,118,Yes
1990-03-01 06:13:20,10811.4490740741,38,Yes,1990-03-16 01:46:40,10796.6342592593,110,Yes
1990-04-05 11:40:00,10776.2638888889,78,Yes,1990-04-30 06:06:40,10751.4953703704,61,Yes
1990-05-03 11:53:20,10748.2546296296,135,No,1990-04-17 12:33:20,10764.2268518519,78,No
1990-02-26 17:06:40,10813.9953703704,128,Yes,1990-01-20 10:40:00,10851.2638888889,110,Yes
1990-02-27 09:46:40,10813.3009259259,120,Yes,1990-02-21 20:26:40,10818.8564814815,113,Yes
1990-05-11 19:53:20,10739.9212962963,39,No,1990-03-23 06:00:00,10789.4583333333,71,No
1990-04-29 07:53:20,10752.4212962963,71,No,1990-01-26 22:13:20,10844.7824074074,111,No
1990-05-09 01:13:20,10742.6990740741,93,Yes,1990-05-17 09:13:20,10734.3657407407,113,Yes
1990-03-17 00:00:00,10795.7083333333,89,No,1990-02-11 04:53:20,10829.5046296296,95,No
1990-06-15 07:40:00,10705.4305555556,87,No,1990-06-13 11:13:20,10707.2824074074,109,No
1990-04-03 04:06:40,10778.5787037037,96,No,1990-04-30 17:13:20,10751.0324074074,55,No
1990-01-21 14:26:40,10850.1064814815,133,Yes,1990-05-16 22:06:40,10734.8287037037,67,Yes
1990-03-21 09:33:20,10791.3101851852,118,Yes,1990-01-11 10:00:00,10860.2916666667,73,Yes
1990-02-07 06:26:40,10833.4398148148,144,Yes,1990-03-22 02:13:20,10790.6157407407,95,Yes
1990-05-03 17:26:40,10748.0231481481,94,Yes,1990-04-13 03:00:00,10768.625,145,Yes
1990-06-13 11:13:20,10707.2824074074,99,Yes,1990-04-11 12:06:40,10770.2453703704,112,Yes
1990-02-07 06:26:40,10833.4398148148,101,No,1990-04-19 20:06:40,10761.912037037,101,No
1990-01-23 16:26:40,10848.0231481481,103,Yes,1990-03-01 17:20:00,10810.9861111111,98,Yes
1990-03-15 09:06:40,10797.3287037037,110,Yes,1990-01-20 05:06:40,10851.4953703704,65,Yes
1990-02-28 02:26:40,10812.6064814815,104,No,1990-03-26 06:13:20,10786.4490740741,86,No
1990-06-01 21:26:40,10718.8564814815,67,No,1990-02-10 01:06:40,10830.662037037,79,No
1990-02-03 08:00:00,10837.375,190,No,1990-03-18 14:53:20,10794.087962963,122,No
1990-05-20 03:53:20,10731.587962963,153,No,1990-04-25 20:33:20,10755.8935185185,86,No
1990-01-02 09:20:00,10869.3194444444,109,No,1990-03-22 07:46:40,10790.3842592593,128,No
1990-01-19 18:00:00,10851.9583333333,144,No,1990-06-05 14:20:00,10715.1527777778,79,No
1990-02-26 00:26:40,10814.6898148148,86,No,1990-05-19 00:06:40,10732.7453703704,161,No
1990-06-18 13:26:40,10702.1898148148,126,No,1990-05-10 05:00:00,10741.5416666667,114,No
1990-04-11 17:40:00,10770.0138888889,144,No,1990-05-31 17:40:00,10720.0138888889,101,No
1990-03-27 15:33:20,10785.0601851852,129,No,1990-02-14 16:13:20,10826.0324074074,124,No
1990-05-01 15:26:40,10750.1064814815,114,No,1990-05-10 10:33:20,10741.3101851852,64,No
1990-03-09 08:40:00,10803.3472222222,101,No,1990-05-31 23:13:20,10719.7824074074,161,No
1990-04-24 22:20:00,10756.8194444444,119,No,1990-01-14 04:40:00,10857.5138888889,143,No
1990-04-18 16:20:00,10763.0694444444,101,No,1990-05-16 05:26:40,10735.5231481481,105,No
1990-05-30 02:46:40,10721.6342592593,57,Yes,1990-04-24 05:40:00,10757.5138888889,112,Yes
1990-03-09 08:40:00,10803.3472222222,59,Yes,1990-04-25 15:00:00,10756.125,131,Yes
1990-05-03 06:20:00,10748.4861111111,96,No,1990-01-08 09:46:40,10863.3009259259,112,No
1990-04-16 19:53:20,10764.9212962963,108,Yes,1990-03-03 13:46:40,10809.1342592593,53,Yes
1990-05-22 17:00:00,10729.0416666667,57,Yes,1990-04-13 03:00:00,10768.625,117,Yes
1990-02-11 21:33:20,10828.8101851852,94,Yes,1990-01-09 13:33:20,10862.1435185185,104,Yes
1990-03-21 04:00:00,10791.5416666667,76,No,1990-01-07 11:33:20,10864.2268518519,63,No
1990-04-04 13:26:40,10777.1898148148,111,No,1990-02-07 06:26:40,10833.4398148148,54,No
1990-06-18 07:53:20,10702.4212962963,58,No,1990-05-31 01:00:00,10720.7083333333,133,No
1990-03-30 21:20:00,10781.8194444444,53,No,1990-03-21 15:06:40,10791.0787037037,150,No
1990-02-15 20:00:00,10824.875,132,Yes,1990-01-09 13:33:20,10862.1435185185,82,Yes
1990-02-21 20:26:40,10818.8564814815,129,Yes,1990-03-10 18:00:00,10801.9583333333,41,Yes
1990-01-14 10:13:20,10857.2824074074,128,Yes,1990-05-09 12:20:00,10742.2361111111,117,Yes
1990-01-26 22:13:20,10844.7824074074,125,Yes,1990-02-10 17:46:40,10829.9675925926,133,Yes
1990-06-07 10:46:40,10713.3009259259,113,No,1990-03-21 20:40:00,10790.8472222222,65,No
1990-02-28 19:06:40,10811.912037037,104,Yes,1990-05-12 23:40:00,10738.7638888889,123,Yes
1990-05-22 17:00:00,10729.0416666667,78,Yes,1990-01-23 10:53:20,10848.2546296296,64,Yes
1990-04-04 13:26:40,10777.1898148148,118,Yes,1990-03-06 14:00:00,10806.125,123,Yes
