DOB_Male,DaysAlive_Male,IQ_Male,Pass_Female,DOB_Female,DaysAlive_Female,IQ_Female,Pass_Female.1
1990-03-17 22:13:20,10794.7824074074,135,No,1990-06-12 13:00:00,10708.2083333333,109,No
1990-01-26 05:33:20,10845.4768518519,66,No,1990-04-21 11:00:00,10760.2916666667,90,No
1990-05-01 04:20:00,10750.5694444444,60,Yes,1990-04-27 17:00:00,10754.0416666667,55,Yes
1990-04-27 17:00:00,10754.0416666667,100,No,1990-04-02 11:26:40,10779.2731481481,87,No
1990-04-15 05:00:00,10766.5416666667,58,No,1990-04-15 16:06:40,10766.0787037037,132,No
1990-04-13 08:33:20,10768.3935185185,105,No,1990-01-13 00:53:20,10858.6712962963,134,No
1990-02-04 11:46:40,10836.2175925926,80,Yes,1990-03-13 23:46:40,10798.7175925926,143,Yes
1990-03-18 20:26:40,10793.8564814815,100,No,1990-04-19 20:06:40,10761.912037037,85,No
1990-01-11 10:00:00,10860.2916666667,77,Yes,1990-03-17 16:40:00,10795.0138888889,80,Yes
1990-03-06 14:00:00,10806.125,93,No,1990-05-09 06:46:40,10742.4675925926,168,No
1990-05-03 00:46:40,10748.7175925926,109,No,1990-05-22 22:33:20,10728.8101851852,96,No
1990-04-25 03:53:20,10756.587962963,60,Yes,1990-05-08 03:00:00,10743.625,114,Yes
1990-03-06 19:33:20,10805.8935185185,103,Yes,1990-05-25 06:06:40,10726.4953703704,108,Yes
1990-01-09 19:06:40,10861.912037037,90,Yes,1990-05-14 20:06:40,10736.912037037,91,Yes
1990-04-05 06:06:40,10776.4953703704,124,Yes,1990-03-17 00:00:00,10795.7083333333,139,Yes
1990-06-03 06:46:40,10717.4675925926,119,No,1990-03-23 11:33:20,10789.2268518519,118,No
1990-04-26 02:06:40,10755.662037037,112,Yes,1990-05-26 15:26:40,10725.1064814815,110,Yes
1990-06-16 05:53:20,10704.5046296296,127,Yes,1990-03-25 02:26:40,10787.6064814815,131,Yes
1990-02-10 06:40:00,10830.4305555556,106,No,1990-06-04 21:40:00,10715.8472222222,46,No
1990-04-13 03:00:00,10768.625,113,No,1990-02-28 08:00:00,10812.375,152,No
1990-02-05 04:26:40,10835.5231481481,49,Yes,1990-02-24 04:00:00,10816.5416666667,89,Yes
1990-02-11 04:53:20,10829.5046296296,115,Yes,1990-04-30 17:13:20,10751.0324074074,90,Yes
1990-05-06 17:40:00,10745.0138888889,49,Yes,1990-04-14 06:46:40,10767.4675925926,113,Yes
1990-02-10 06:40:00,10830.4305555556,93,Yes,1990-04-24 16:46:40,10757.0509259259,113,Yes
1990-01-20 10:40:00,10851.2638888889,123,No,1990-05-20 20:33:20,10730.8935185185,47,No
1990-05-18 18:33:20,10732.9768518519,121,No,1990-04-27 22:33:20,10753.8101851852,119,No
1990-01-17 16:00:00,10854.0416666667,99,No,1990-03-18 03:46:40,10794.5509259259,54,No
1990-01-05 04:00:00,10866.5416666667,124,Yes,1990-04-09 15:40:00,10772.0972222222,110,Yes
1990-06-11 14:46:40,10709.1342592593,129,No,1990-02-21 03:46:40,10819.5509259259,126,No
1990-03-18 14:53:20,10794.087962963,93,Yes,1990-03-26 00:40:00,10786.6805555556,102,Yes
1990-03-02 10:00:00,10810.2916666667,144,Yes,1990-04-08 00:46:40,10773.7175925926,119,Yes
1990-05-11 08:46:40,10740.3842592593,120,Yes,1990-02-04 11:46:40,10836.2175925926,94,Yes
1990-02-23 16:53:20,10817.0046296296,101,Yes,1990-01-20 16:13:20,10851.0324074074,117,Yes
1990-01-14 10:13:20,10857.2824074074,143,No,1990-04-04 07:53:20,10777.4212962963,89,No
1990-05-10 16:06:40,10741.0787037037,103,No,1990-03-08 21:33:20,10803.8101851852,146,No
1990-02-05 21:06:40,10834.8287037037,91,Yes,1990-06-13 05:40:00,10707.5138888889,141,Yes
1990-02-23 22:26:40,10816.7731481481,182,Yes,1990-03-11 16:13:20,10801.0324074074,119,Yes
1990-04-12 04:46:40,10769.5509259259,126,Yes,1990-01-20 05:06:40,10851.4953703704,80,Yes
1990-03-15 20:13:20,10796.8657407407,175,No,1990-03-03 19:20:00,10808.9027777778,135,No
1990-01-26 00:00:00,10845.7083333333,73,No,1990-04-29 19:00:00,10751.9583333333,76,No
1990-03-06 08:26:40,10806.3564814815,76,No,1990-01-26 16:40:00,10845.0138888889,114,No
1990-03-27 04:26:40,10785.5231481481,102,No,1990-04-07 13:40:00,10774.1805555556,88,No
1990-06-09 12:46:40,10711.2175925926,109,No,1990-03-07 17:46:40,10804.9675925926,100,No
1990-06-15 07:40:00,10705.4305555556,94,Yes,1990-01-11 21:06:40,10859.8287037037,92,Yes
1990-05-24 07:53:20,10727.4212962963,129,No,1990-02-02 09:46:40,10838.3009259259,90,No
1990-05-03 17:26:40,10748.0231481481,124,Yes,1990-05-16 22:06:40,10734.8287037037,89,Yes
1990-02-12 03:06:40,10828.5787037037,114,Yes,1990-03-11 10:40:00,10801.2638888889,118,Yes
1990-01-18 03:06:40,10853.5787037037,83,No,1990-05-22 00:20:00,10729.7361111111,128,No
1990-02-08 04:40:00,10832.5138888889,100,No,1990-04-19 20:06:40,10761.912037037,143,No
1990-06-05 08:46:40,10715.3842592593,118,No,1990-06-09 07:13:20,10711.4490740741,62,No
1990-06-03 06:46:40,10717.4675925926,74,Yes,1990-02-20 05:33:20,10820.4768518519,107,Yes
1990-05-14 09:00:00,10737.375,119,No,1990-03-23 06:00:00,10789.4583333333,124,No
1990-03-27 21:06:40,10784.8287037037,81,No,1990-04-14 06:46:40,10767.4675925926,90,No
1990-03-26 11:46:40,10786.2175925926,141,Yes,1990-03-04 00:53:20,10808.6712962963,100,Yes
1990-02-27 15:20:00,10813.0694444444,118,Yes,1990-01-25 18:26:40,10845.9398148148,84,Yes
1990-04-27 05:53:20,10754.5046296296,111,Yes,1990-02-14 21:46:40,10825.8009259259,116,Yes
1990-01-24 09:06:40,10847.3287037037,148,No,1990-06-11 03:40:00,10709.5972222222,98,No
1990-02-10 17:46:40,10829.9675925926,146,Yes,1990-02-13 12:26:40,10827.1898148148,142,Yes
1990-03-03 13:46:40,10809.1342592593,93,No,1990-01-22 01:33:20,10849.6435185185,72,No
1990-06-13 00:06:40,10707.7453703704,105,No,1990-03-02 21:06:40,10809.8287037037,89,No
1990-04-17 12:33:20,10764.2268518519,117,No,1990-04-01 13:13:20,10780.1990740741,95,No
1990-01-29 22:26:40,10841.7731481481,94,No,1990-01-20 21:46:40,10850.8009259259,78,No
1990-04-01 13:13:20,10780.1990740741,86,No,1990-06-02 19:40:00,10717.9305555556,78,No
1990-03-04 17:33:20,10807.9768518519,73,Yes,1990-01-10 17:20:00,10860.9861111111,146,Yes
1990-03-23 17:06:40,10788.9953703704,144,No,1990-01-14 15:46:40,10857.0509259259,59,No
1990-01-07 00:26:40,10864.6898148148,125,Yes,1990-04-02 17:00:00,10779.0416666667,94,Yes
1990-06-02 03:00:00,10718.625,63,No,1990-05-08 19:40:00,10742.9305555556,123,No
1990-05-10 16:06:40,10741.0787037037,135,Yes,1990-01-22 23:46:40,10848.7175925926,59,Yes
1990-04-13 14:06:40,10768.162037037,67,No,1990-04-02 11:26:40,10779.2731481481,71,No
1990-03-22 18:53:20,10789.9212962963,114,Yes,1990-04-17 12:33:20,10764.2268518519,113,Yes
1990-03-02 21:06:40,10809.8287037037,130,No,1990-03-23 11:33:20,10789.2268518519,120,No
1990-04-09 10:06:40,10772.3287037037,126,Yes,1990-01-13 12:00:00,10858.2083333333,93,Yes
1990-04-26 02:06:40,10755.662037037,158,Yes,1990-06-03 01:13:20,10717.6990740741,118,Yes
1990-06-17 04:06:40,10703.5787037037,88,Yes,1990-05-19 00:06:40,10732.7453703704,101,Yes
1990-05-12 12:33:20,10739.2268518519,90,No,1990-02-28 13:33:20,10812.1435185185,95,No
1990-03-29 06:26:40,10783.4398148148,105,Yes,1990-02-23 22:26:40,10816.7731481481,132,Yes
1990-04-13 08:33:20,10768.3935185185,54,Yes,1990-04-17 18:06:40,10763.9953703704,87,Yes
1990-02-10 17:46:40,10829.9675925926,92,Yes,1990-05-31 06:33:20,10720.4768518519,53,Yes
1990-05-22 11:26:40,10729.2731481481,137,Yes,1990-05-11 03:13:20,10740.6157407407,85,Yes
1990-02-23 05:46:40,10817.4675925926,65,No,1990-02-28 02:26:40,10812.6064814815,62,No
1990-06-04 21:40:00,10715.8472222222,143,No,1990-06-14 09:26:40,10706.3564814815,105,No
1990-02-26 17:06:40,10813.9953703704,109,Yes,1990-03-27 21:06:40,10784.8287037037,88,Yes
1990-05-29 10:06:40,10722.3287037037,41,Yes,1990-02-04 00:40:00,10836.6805555556,46,Yes
1990-04-25 15:00:00,10756.125,53,No,1990-03-17 11:06:40,10795.2453703704,107,No
1990-01-25 07:20:00,10846.4027777778,146,No,1990-05-25 11:40:00,10726.2638888889,102,No
1990-05-24 07:53:20,10727.4212962963,144,Yes,1990-02-10 23:20:00,10829.7361111111,128,Yes
1990-01-31 07:46:40,10840.3842592593,92,No,1990-03-22 18:53:20,10789.9212962963,78,No
1990-01-19 18:00:00,10851.9583333333,88,Yes,1990-01-10 17:20:00,10860.9861111111,109,Yes
1990-01-07 11:33:20,10864.2268518519,117,Yes,1990-05-14 14:33:20,10737.1435185185,114,Yes
1990-01-06 07:46:40,10865.3842592593,99,No,1990-03-30 04:40:00,10782.5138888889,96,No
1990-05-18 07:26:40,10733.4398148148,108,No,1990-01-23 16:26:40,10848.0231481481,134,No
1990-03-20 11:20:00,10792.2361111111,109,No,1990-03-07 23:20:00,10804.7361111111,103,No
1990-02-15 14:26:40,10825.1064814815,107,Yes,1990-01-19 06:53:20,10852.4212962963,133,Yes
1990-06-14 15:00:00,10706.125,87,No,1990-01-29 11:20:00,10842.2361111111,126,No
1990-04-14 23:26:40,10766.7731481481,133,Yes,1990-01-13 06:26:40,10858.4398148148,112,Yes
1990-03-22 13:20:00,10790.1527777778,40,No,1990-01-04 22:26:40,10866.7731481481,114,No
1990-03-25 19:06:40,10786.912037037,140,No,1990-06-18 13:26:40,10702.1898148148,146,No
1990-03-12 20:00:00,10799.875,133,No,1990-03-22 07:46:40,10790.3842592593,152,No
1990-03-13 07:06:40,10799.412037037,148,Yes,1990-04-16 14:20:00,10765.1527777778,34,Yes
1990-05-30 02:46:40,10721.6342592593,35,Yes,1990-04-19 20:06:40,10761.912037037,138,Yes
1990-03-19 18:40:00,10792.9305555556,103,No,1990-06-15 18:46:40,10704.9675925926,95,No
1990-06-14 03:53:20,10706.587962963,122,No,1990-05-17 09:13:20,10734.3657407407,74,No
1990-03-19 13:06:40,10793.162037037,85,Yes,1990-02-17 22:00:00,10822.7916666667,112,Yes
1990-01-08 15:20:00,10863.0694444444,100,Yes,1990-01-02 20:26:40,10868.8564814815,135,Yes
1990-01-26 00:00:00,10845.7083333333,122,No,1990-02-18 20:13:20,10821.8657407407,106,No
1990-02-09 02:53:20,10831.587962963,117,Yes,1990-06-17 20:46:40,10702.8842592593,106,Yes
1990-01-02 03:46:40,10869.5509259259,71,No,1990-03-09 08:40:00,10803.3472222222,149,No
1990-04-02 22:33:20,10778.8101851852,167,No,1990-01-14 10:13:20,10857.2824074074,144,No
1990-01-06 18:53:20,10864.9212962963,45,Yes,1990-03-16 01:46:40,10796.6342592593,76,Yes
1990-02-05 10:00:00,10835.2916666667,-7,No,1990-01-12 02:40:00,10859.5972222222,116,No
1990-04-14 06:46:40,10767.4675925926,101,Yes,1990-02-27 04:13:20,10813.5324074074,110,Yes
1990-05-30 08:20:00,10721.4027777778,144,No,1990-04-06 15:26:40,10775.1064814815,88,No
1990-01-31 13:20:00,10840.1527777778,127,No,1990-03-25 19:06:40,10786.912037037,122,No
1990-03-21 04:00:00,10791.5416666667,138,No,1990-05-19 05:40:00,10732.5138888889,106,No
1990-06-14 20:33:20,10705.8935185185,61,Yes,1990-03-15 14:40:00,10797.0972222222,55,Yes
1990-02-15 08:53:20,10825.337962963,105,Yes,1990-02-19 12:53:20,10821.1712962963,125,Yes
1990-02-12 03:06:40,10828.5787037037,101,No,1990-05-11 03:13:20,10740.6157407407,109,No
1990-03-16 18:26:40,10795.9398148148,123,Yes,1990-04-11 17:40:00,10770.0138888889,125,Yes
1990-05-03 06:20:00,10748.4861111111,96,No,1990-04-01 13:13:20,10780.1990740741,76,No
1990-05-22 05:53:20,10729.5046296296,112,Yes,1990-04-06 15:26:40,10775.1064814815,42,Yes
1990-04-10 19:26:40,10770.9398148148,91,No,1990-06-06 07:00:00,10714.4583333333,137,No
1990-06-14 15:00:00,10706.125,97,Yes,1990-02-01 11:33:20,10839.2268518519,123,Yes
1990-02-12 03:06:40,10828.5787037037,121,No,1990-04-23 07:26:40,10758.4398148148,139,No
1990-02-23 16:53:20,10817.0046296296,77,No,1990-04-29 13:26:40,10752.1898148148,167,No
1990-03-02 21:06:40,10809.8287037037,104,Yes,1990-04-29 19:00:00,10751.9583333333,134,Yes
1990-01-02 03:46:40,10869.5509259259,127,No,1990-03-20 00:13:20,10792.6990740741,160,No
1990-03-02 04:26:40,10810.5231481481,144,No,1990-02-10 12:13:20,10830.1990740741,76,No
1990-02-09 19:33:20,10830.8935185185,87,No,1990-04-25 15:00:00,10756.125,97,No
1990-04-11 06:33:20,10770.4768518519,119,No,1990-05-20 15:00:00,10731.125,74,No
1990-01-20 10:40:00,10851.2638888889,113,Yes,1990-04-14 23:26:40,10766.7731481481,106,Yes
1990-05-10 16:06:40,10741.0787037037,104,Yes,1990-02-06 08:13:20,10834.3657407407,69,Yes
1990-05-11 03:13:20,10740.6157407407,157,Yes,1990-01-14 04:40:00,10857.5138888889,112,Yes
1990-06-16 00:20:00,10704.7361111111,55,No,1990-05-11 19:53:20,10739.9212962963,78,No
1990-06-01 15:53:20,10719.087962963,127,No,1990-05-15 23:53:20,10735.7546296296,88,No
1990-01-29 22:26:40,10841.7731481481,105,No,1990-05-20 09:26:40,10731.3564814815,112,No
1990-03-19 07:33:20,10793.3935185185,108,Yes,1990-05-03 17:26:40,10748.0231481481,112,Yes
1990-01-29 16:53:20,10842.0046296296,126,Yes,1990-02-03 08:00:00,10837.375,65,Yes
1990-01-26 22:13:20,10844.7824074074,131,No,1990-04-03 20:46:40,10777.8842592593,89,No
1990-01-18 03:06:40,10853.5787037037,97,No,1990-01-21 20:00:00,10849.875,113,No
1990-01-20 21:46:40,10850.8009259259,69,Yes,1990-03-10 01:20:00,10802.6527777778,94,Yes
1990-05-01 15:26:40,10750.1064814815,151,Yes,1990-01-14 15:46:40,10857.0509259259,96,Yes
1990-05-18 18:33:20,10732.9768518519,80,No,1990-01-19 23:33:20,10851.7268518519,86,No
1990-01-19 12:26:40,10852.1898148148,103,Yes,1990-01-18 19:46:40,10852.8842592593,138,Yes
1990-02-05 10:00:00,10835.2916666667,129,Yes,1990-04-04 07:53:20,10777.4212962963,155,Yes
1990-02-10 06:40:00,10830.4305555556,114,Yes,1990-05-07 10:20:00,10744.3194444444,98,Yes
1990-05-05 13:53:20,10746.1712962963,91,No,1990-02-19 18:26:40,10820.9398148148,137,No
1990-04-28 15:13:20,10753.1157407407,159,Yes,1990-04-19 20:06:40,10761.912037037,114,Yes
1990-03-02 04:26:40,10810.5231481481,135,No,1990-02-10 01:06:40,10830.662037037,119,No
1990-05-02 13:40:00,10749.1805555556,126,No,1990-03-17 16:40:00,10795.0138888889,107,No
1990-01-26 16:40:00,10845.0138888889,109,No,1990-06-06 07:00:00,10714.4583333333,55,No
1990-06-06 01:26:40,10714.6898148148,106,No,1990-01-26 05:33:20,10845.4768518519,104,No
1990-01-05 15:06:40,10866.0787037037,90,No,1990-05-19 11:13:20,10732.2824074074,116,No
1990-04-10 13:53:20,10771.1712962963,84,No,1990-03-16 07:20:00,10796.4027777778,108,No
1990-01-02 14:53:20,10869.087962963,70,Yes,1990-03-24 15:20:00,10788.0694444444,96,Yes
1990-06-12 18:33:20,10707.9768518519,73,No,1990-02-10 12:13:20,10830.1990740741,52,No
1990-01-24 20:13:20,10846.8657407407,135,No,1990-05-27 19:13:20,10723.9490740741,120,No
1990-02-27 09:46:40,10813.3009259259,59,No,1990-03-17 11:06:40,10795.2453703704,104,No
1990-02-28 13:33:20,10812.1435185185,76,Yes,1990-05-20 20:33:20,10730.8935185185,85,Yes
1990-04-22 20:20:00,10758.9027777778,98,No,1990-05-25 17:13:20,10726.0324074074,88,No
1990-01-12 19:20:00,10858.9027777778,118,Yes,1990-01-19 18:00:00,10851.9583333333,58,Yes
1990-06-03 17:53:20,10717.0046296296,148,Yes,1990-05-19 05:40:00,10732.5138888889,112,Yes
1990-01-23 10:53:20,10848.2546296296,80,Yes,1990-05-04 04:33:20,10747.5601851852,131,Yes
1990-02-10 12:13:20,10830.1990740741,76,Yes,1990-03-21 20:40:00,10790.8472222222,117,Yes
1990-03-07 17:46:40,10804.9675925926,171,Yes,1990-05-26 09:53:20,10725.337962963,62,Yes
1990-04-08 23:00:00,10772.7916666667,128,No,1990-05-18 13:00:00,10733.2083333333,108,No
1990-03-28 13:46:40,10784.1342592593,69,Yes,1990-01-23 05:20:00,10848.4861111111,104,Yes
1990-01-17 10:26:40,10854.2731481481,129,No,1990-03-03 08:13:20,10809.3657407407,133,No
1990-04-21 05:26:40,10760.5231481481,137,No,1990-03-29 17:33:20,10782.9768518519,119,No
1990-04-28 04:06:40,10753.5787037037,104,Yes,1990-03-11 21:46:40,10800.8009259259,50,Yes
1990-04-08 17:26:40,10773.0231481481,137,No,1990-06-10 05:26:40,10710.5231481481,118,No
1990-01-01 16:40:00,10870.0138888889,108,No,1990-02-13 06:53:20,10827.4212962963,92,No
1990-02-23 11:20:00,10817.2361111111,114,No,1990-04-26 13:13:20,10755.1990740741,120,No
1990-05-18 13:00:00,10733.2083333333,123,No,1990-04-07 13:40:00,10774.1805555556,76,No
1990-01-15 02:53:20,10856.587962963,43,No,1990-05-28 17:26:40,10723.0231481481,81,No
1990-05-31 01:00:00,10720.7083333333,82,No,1990-04-30 06:06:40,10751.4953703704,42,No
1990-05-16 11:00:00,10735.2916666667,128,Yes,1990-05-10 16:06:40,10741.0787037037,96,Yes
1990-04-10 08:20:00,10771.4027777778,105,Yes,1990-04-27 00:20:00,10754.7361111111,66,Yes
1990-01-18 03:06:40,10853.5787037037,125,No,1990-02-28 08:00:00,10812.375,76,No
1990-06-11 03:40:00,10709.5972222222,127,No,1990-03-02 10:00:00,10810.2916666667,70,No
1990-01-13 06:26:40,10858.4398148148,157,Yes,1990-02-11 16:00:00,10829.0416666667,35,Yes
1990-01-17 16:00:00,10854.0416666667,54,Yes,1990-04-05 11:40:00,10776.2638888889,80,Yes
1990-05-28 17:26:40,10723.0231481481,113,Yes,1990-02-09 08:26:40,10831.3564814815,145,Yes
1990-06-05 03:13:20,10715.6157407407,86,Yes,1990-04-09 04:33:20,10772.5601851852,53,Yes
1990-03-30 15:46:40,10782.0509259259,29,No,1990-05-05 19:26:40,10745.9398148148,92,No
1990-06-12 07:26:40,10708.4398148148,94,Yes,1990-04-12 04:46:40,10769.5509259259,178,Yes
1990-05-20 20:33:20,10730.8935185185,94,No,1990-06-10 22:06:40,10709.8287037037,141,No
1990-01-04 05:46:40,10867.4675925926,116,No,1990-01-22 12:40:00,10849.1805555556,102,No
1990-02-11 21:33:20,10828.8101851852,49,Yes,1990-05-23 09:40:00,10728.3472222222,99,Yes
1990-03-04 06:26:40,10808.4398148148,91,No,1990-05-25 00:33:20,10726.7268518519,67,No
1990-05-11 08:46:40,10740.3842592593,83,No,1990-05-30 02:46:40,10721.6342592593,93,No
1990-04-25 20:33:20,10755.8935185185,108,Yes,1990-03-20 11:20:00,10792.2361111111,79,Yes
1990-01-17 04:53:20,10854.5046296296,134,Yes,1990-04-12 04:46:40,10769.5509259259,100,Yes
1990-02-26 11:33:20,10814.2268518519,118,Yes,1990-02-12 19:46:40,10827.8842592593,75,Yes
1990-05-20 09:26:40,10731.3564814815,91,No,1990-06-14 15:00:00,10706.125,99,No
1990-05-10 05:00:00,10741.5416666667,134,No,1990-02-01 06:00:00,10839.4583333333,96,No
1990-01-31 18:53:20,10839.9212962963,116,Yes,1990-04-12 21:26:40,10768.8564814815,136,Yes
1990-02-10 12:13:20,10830.1990740741,84,No,1990-02-18 03:33:20,10822.5601851852,109,No
1990-04-24 00:06:40,10757.7453703704,114,Yes,1990-03-10 18:00:00,10801.9583333333,162,Yes
1990-05-23 04:06:40,10728.5787037037,129,No,1990-04-06 15:26:40,10775.1064814815,35,No
1990-03-20 00:13:20,10792.6990740741,64,No,1990-05-30 13:53:20,10721.1712962963,145,No
1990-03-08 10:26:40,10804.2731481481,82,Yes,1990-06-02 08:33:20,10718.3935185185,25,Yes
1990-04-19 09:00:00,10762.375,95,No,1990-03-02 04:26:40,10810.5231481481,106,No
1990-01-10 22:53:20,10860.7546296296,131,Yes,1990-04-01 18:46:40,10779.9675925926,91,Yes
1990-04-07 02:33:20,10774.6435185185,81,Yes,1990-03-19 13:06:40,10793.162037037,85,Yes
1990-01-05 04:00:00,10866.5416666667,101,No,1990-03-10 18:00:00,10801.9583333333,67,No
1990-02-03 02:26:40,10837.6064814815,88,Yes,1990-03-22 02:13:20,10790.6157407407,147,Yes
1990-03-03 13:46:40,10809.1342592593,127,Yes,1990-04-11 06:33:20,10770.4768518519,62,Yes
1990-03-31 14:00:00,10781.125,78,Yes,1990-02-26 11:33:20,10814.2268518519,99,Yes
1990-01-16 06:40:00,10855.4305555556,144,No,1990-03-09 08:40:00,10803.3472222222,79,No
1990-04-28 15:13:20,10753.1157407407,94,Yes,1990-05-08 08:33:20,10743.3935185185,1,Yes
1990-03-14 10:53:20,10798.2546296296,99,No,1990-02-24 20:40:00,10815.8472222222,70,No
1990-05-30 02:46:40,10721.6342592593,45,Yes,1990-02-09 14:00:00,10831.125,36,Yes
1990-02-04 00:40:00,10836.6805555556,119,No,1990-02-04 00:40:00,10836.6805555556,120,No
1990-02-18 14:40:00,10822.0972222222,124,No,1990-03-18 14:53:20,10794.087962963,145,No
1990-06-15 07:40:00,10705.4305555556,84,No,1990-04-03 09:40:00,10778.3472222222,146,No
1990-01-07 22:40:00,10863.7638888889,86,No,1990-03-15 03:33:20,10797.5601851852,101,No
1990-01-29 16:53:20,10842.0046296296,58,Yes,1990-01-15 19:33:20,10855.8935185185,112,Yes
1990-02-09 19:33:20,10830.8935185185,138,Yes,1990-03-17 22:13:20,10794.7824074074,164,Yes
1990-02-13 18:00:00,10826.9583333333,113,No,1990-04-14 06:46:40,10767.4675925926,73,No
1990-05-28 23:00:00,10722.7916666667,97,Yes,1990-04-02 11:26:40,10779.2731481481,128,Yes
1990-01-16 12:13:20,10855.1990740741,65,Yes,1990-05-08 03:00:00,10743.625,99,Yes
1990-04-14 17:53:20,10767.0046296296,85,No,1990-05-09 06:46:40,10742.4675925926,89,No
1990-03-16 18:26:40,10795.9398148148,124,Yes,1990-03-01 17:20:00,10810.9861111111,73,Yes
1990-01-17 16:00:00,10854.0416666667,123,Yes,1990-05-23 15:13:20,10728.1157407407,132,Yes
1990-05-20 15:00:00,10731.125,23,No,1990-02-23 11:20:00,10817.2361111111,75,No
1990-02-18 20:13:20,10821.8657407407,97,No,1990-05-08 03:00:00,10743.625,164,No
1990-05-19 05:40:00,10732.5138888889,93,No,1990-03-28 08:13:20,10784.3657407407,77,No
1990-02-27 20:53:20,10812.837962963,202,No,1990-03-02 10:00:00,10810.2916666667,98,No
1990-06-16 00:20:00,10704.7361111111,54,Yes,1990-06-07 05:13:20,10713.5324074074,67,Yes
1990-05-21 02:06:40,10730.662037037,100,No,1990-02-14 05:06:40,10826.4953703704,123,No
1990-02-12 08:40:00,10828.3472222222,111,No,1990-05-31 23:13:20,10719.7824074074,68,No
1990-01-16 23:20:00,10854.7361111111,108,No,1990-06-07 16:20:00,10713.0694444444,128,No
