DOB_Male,DaysAlive_Male,IQ_Male,Pass_Female,DOB_Female,DaysAlive_Female,IQ_Female,Pass_Female.1
1990-03-06 08:26:40,10806.3564814815,157,Yes,1990-03-29 17:33:20,10782.9768518519,135,Yes
1990-01-29 05:46:40,10842.4675925926,80,Yes,1990-01-26 22:13:20,10844.7824074074,94,Yes
1990-01-27 03:46:40,10844.5509259259,93,No,1990-01-04 00:13:20,10867.6990740741,126,No
1990-01-25 18:26:40,10845.9398148148,86,No,1990-05-17 14:46:40,10734.1342592593,102,No
1990-04-08 00:46:40,10773.7175925926,82,No,1990-01-17 16:00:00,10854.0416666667,122,No
1990-03-24 04:13:20,10788.5324074074,46,No,1990-05-31 23:13:20,10719.7824074074,87,No
1990-02-21 09:20:00,10819.3194444444,106,No,1990-02-24 09:33:20,10816.3101851852,72,No
1990-04-02 00:20:00,10779.7361111111,84,Yes,1990-02-17 05:20:00,10823.4861111111,107,Yes
1990-06-17 20:46:40,10702.8842592593,104,No,1990-02-06 08:13:20,10834.3657407407,144,No
1990-05-16 22:06:40,10734.8287037037,111,No,1990-05-22 00:20:00,10729.7361111111,123,No
1990-02-21 09:20:00,10819.3194444444,155,Yes,1990-02-20 16:40:00,10820.0138888889,112,Yes
1990-03-06 02:53:20,10806.587962963,101,No,1990-01-14 10:13:20,10857.2824074074,120,No
1990-01-19 01:20:00,10852.6527777778,104,No,1990-03-13 12:40:00,10799.1805555556,78,No
1990-06-13 00:06:40,10707.7453703704,107,Yes,1990-04-18 10:46:40,10763.3009259259,74,Yes
1990-04-04 07:53:20,10777.4212962963,94,Yes,1990-02-23 00:13:20,10817.6990740741,93,Yes
1990-03-18 09:20:00,10794.3194444444,60,No,1990-05-09 06:46:40,10742.4675925926,57,No
1990-03-05 21:20:00,10806.8194444444,94,Yes,1990-02-27 09:46:40,10813.3009259259,89,Yes
1990-04-21 22:06:40,10759.8287037037,86,Yes,1990-03-14 05:20:00,10798.4861111111,88,Yes
1990-05-31 01:00:00,10720.7083333333,109,Yes,1990-04-07 13:40:00,10774.1805555556,113,Yes
1990-01-21 14:26:40,10850.1064814815,104,Yes,1990-05-15 18:20:00,10735.9861111111,121,Yes
1990-02-02 20:53:20,10837.837962963,106,No,1990-05-09 17:53:20,10742.0046296296,106,No
1990-01-09 13:33:20,10862.1435185185,107,No,1990-04-01 07:40:00,10780.4305555556,76,No
1990-01-16 06:40:00,10855.4305555556,122,No,1990-03-12 20:00:00,10799.875,55,No
1990-04-10 19:26:40,10770.9398148148,128,No,1990-03-15 09:06:40,10797.3287037037,77,No
1990-03-01 00:40:00,10811.6805555556,106,Yes,1990-04-02 17:00:00,10779.0416666667,55,Yes
1990-05-30 13:53:20,10721.1712962963,95,No,1990-04-25 20:33:20,10755.8935185185,100,No
1990-02-26 17:06:40,10813.9953703704,89,Yes,1990-05-15 23:53:20,10735.7546296296,99,Yes
1990-05-28 00:46:40,10723.7175925926,68,No,1990-05-18 07:26:40,10733.4398148148,125,No
1990-02-04 06:13:20,10836.4490740741,87,No,1990-04-16 19:53:20,10764.9212962963,103,No
1990-02-18 14:40:00,10822.0972222222,78,No,1990-01-17 10:26:40,10854.2731481481,92,No
1990-03-17 22:13:20,10794.7824074074,105,No,1990-03-22 13:20:00,10790.1527777778,104,No
1990-06-06 18:06:40,10713.9953703704,96,Yes,1990-01-05 15:06:40,10866.0787037037,70,Yes
1990-04-17 07:00:00,10764.4583333333,122,No,1990-04-13 03:00:00,10768.625,142,No
1990-06-10 11:00:00,10710.2916666667,103,Yes,1990-03-09 14:13:20,10803.1157407407,140,Yes
1990-02-25 18:53:20,10814.9212962963,62,Yes,1990-05-24 13:26:40,10727.1898148148,86,Yes
1990-05-13 05:13:20,10738.5324074074,99,No,1990-03-21 09:33:20,10791.3101851852,94,No
1990-05-18 01:53:20,10733.6712962963,58,No,1990-02-05 10:00:00,10835.2916666667,130,No
1990-04-04 19:00:00,10776.9583333333,94,No,1990-04-28 04:06:40,10753.5787037037,84,No
1990-03-26 00:40:00,10786.6805555556,24,Yes,1990-05-16 11:00:00,10735.2916666667,151,Yes
1990-01-30 09:33:20,10841.3101851852,83,No,1990-04-12 10:20:00,10769.3194444444,141,No
1990-04-25 09:26:40,10756.3564814815,95,Yes,1990-06-01 10:20:00,10719.3194444444,77,Yes
1990-03-27 21:06:40,10784.8287037037,110,Yes,1990-06-07 21:53:20,10712.837962963,46,Yes
1990-03-24 09:46:40,10788.3009259259,107,No,1990-01-22 23:46:40,10848.7175925926,130,No
1990-01-06 13:20:00,10865.1527777778,65,No,1990-02-20 11:06:40,10820.2453703704,140,No
1990-05-14 03:26:40,10737.6064814815,119,Yes,1990-05-15 23:53:20,10735.7546296296,73,Yes
1990-01-22 23:46:40,10848.7175925926,133,Yes,1990-03-24 04:13:20,10788.5324074074,123,Yes
1990-03-14 05:20:00,10798.4861111111,130,Yes,1990-04-22 03:40:00,10759.5972222222,132,Yes
1990-03-16 01:46:40,10796.6342592593,102,Yes,1990-03-13 18:13:20,10798.9490740741,174,Yes
1990-02-26 00:26:40,10814.6898148148,110,Yes,1990-06-02 03:00:00,10718.625,56,Yes
1990-03-31 14:00:00,10781.125,95,Yes,1990-03-23 22:40:00,10788.7638888889,68,Yes
1990-04-11 01:00:00,10770.7083333333,94,No,1990-04-25 09:26:40,10756.3564814815,142,No
1990-04-05 00:33:20,10776.7268518519,120,Yes,1990-01-23 10:53:20,10848.2546296296,93,Yes
1990-01-01 00:00:00,10870.7083333333,126,No,1990-03-19 07:33:20,10793.3935185185,111,No
1990-01-10 06:13:20,10861.4490740741,81,Yes,1990-06-15 18:46:40,10704.9675925926,145,Yes
1990-06-15 02:06:40,10705.662037037,64,No,1990-03-22 13:20:00,10790.1527777778,95,No
1990-05-25 06:06:40,10726.4953703704,103,No,1990-03-23 06:00:00,10789.4583333333,76,No
1990-06-10 11:00:00,10710.2916666667,85,Yes,1990-04-08 11:53:20,10773.2546296296,131,Yes
1990-01-09 19:06:40,10861.912037037,121,Yes,1990-03-11 16:13:20,10801.0324074074,96,Yes
1990-01-14 10:13:20,10857.2824074074,120,Yes,1990-03-15 20:13:20,10796.8657407407,79,Yes
1990-03-02 04:26:40,10810.5231481481,105,Yes,1990-01-04 11:20:00,10867.2361111111,101,Yes
1990-05-06 17:40:00,10745.0138888889,88,Yes,1990-04-20 23:53:20,10760.7546296296,127,Yes
1990-01-25 07:20:00,10846.4027777778,94,No,1990-04-10 02:46:40,10771.6342592593,128,No
1990-03-02 10:00:00,10810.2916666667,123,No,1990-02-15 03:20:00,10825.5694444444,99,No
1990-01-26 00:00:00,10845.7083333333,140,No,1990-03-16 18:26:40,10795.9398148148,69,No
1990-01-17 04:53:20,10854.5046296296,164,No,1990-05-12 07:00:00,10739.4583333333,77,No
1990-01-25 12:53:20,10846.1712962963,134,No,1990-06-06 12:33:20,10714.2268518519,61,No
1990-03-13 18:13:20,10798.9490740741,108,Yes,1990-04-26 02:06:40,10755.662037037,78,Yes
1990-01-13 06:26:40,10858.4398148148,141,Yes,1990-05-20 09:26:40,10731.3564814815,80,Yes
1990-01-16 06:40:00,10855.4305555556,96,Yes,1990-03-30 21:20:00,10781.8194444444,51,Yes
1990-05-03 06:20:00,10748.4861111111,105,No,1990-04-18 10:46:40,10763.3009259259,117,No
1990-06-02 03:00:00,10718.625,128,No,1990-06-14 15:00:00,10706.125,122,No
1990-04-15 21:40:00,10765.8472222222,70,No,1990-04-23 07:26:40,10758.4398148148,103,No
1990-02-19 12:53:20,10821.1712962963,123,No,1990-01-25 12:53:20,10846.1712962963,56,No
1990-01-29 05:46:40,10842.4675925926,93,No,1990-02-10 01:06:40,10830.662037037,68,No
1990-05-28 00:46:40,10723.7175925926,127,Yes,1990-01-09 02:26:40,10862.6064814815,83,Yes
1990-02-10 17:46:40,10829.9675925926,121,No,1990-03-19 02:00:00,10793.625,127,No
1990-05-17 20:20:00,10733.9027777778,108,Yes,1990-03-10 18:00:00,10801.9583333333,113,Yes
1990-02-02 09:46:40,10838.3009259259,112,Yes,1990-01-21 08:53:20,10850.337962963,12,Yes
1990-03-01 22:53:20,10810.7546296296,105,Yes,1990-05-03 23:00:00,10747.7916666667,107,Yes
1990-05-28 06:20:00,10723.4861111111,76,Yes,1990-01-23 16:26:40,10848.0231481481,77,Yes
1990-01-13 00:53:20,10858.6712962963,12,No,1990-02-17 22:00:00,10822.7916666667,152,No
1990-01-07 11:33:20,10864.2268518519,82,No,1990-02-28 08:00:00,10812.375,130,No
1990-03-20 22:26:40,10791.7731481481,69,Yes,1990-05-02 19:13:20,10748.9490740741,90,Yes
1990-02-10 12:13:20,10830.1990740741,109,Yes,1990-05-28 00:46:40,10723.7175925926,113,Yes
1990-03-19 18:40:00,10792.9305555556,90,Yes,1990-06-18 19:00:00,10701.9583333333,92,Yes
1990-04-01 18:46:40,10779.9675925926,108,No,1990-03-30 15:46:40,10782.0509259259,147,No
1990-04-21 05:26:40,10760.5231481481,124,Yes,1990-05-24 02:20:00,10727.6527777778,128,Yes
1990-05-28 00:46:40,10723.7175925926,48,No,1990-01-01 11:06:40,10870.2453703704,50,No
1990-06-06 23:40:00,10713.7638888889,139,No,1990-04-17 12:33:20,10764.2268518519,65,No
1990-02-06 19:20:00,10833.9027777778,55,No,1990-05-27 19:13:20,10723.9490740741,140,No
1990-01-20 10:40:00,10851.2638888889,96,Yes,1990-03-12 14:26:40,10800.1064814815,103,Yes
1990-02-14 05:06:40,10826.4953703704,80,Yes,1990-01-20 05:06:40,10851.4953703704,103,Yes
1990-03-04 06:26:40,10808.4398148148,132,No,1990-04-27 05:53:20,10754.5046296296,118,No
1990-06-14 20:33:20,10705.8935185185,85,Yes,1990-02-13 01:20:00,10827.6527777778,115,Yes
1990-02-06 19:20:00,10833.9027777778,128,Yes,1990-06-16 22:33:20,10703.8101851852,119,Yes
1990-02-18 03:33:20,10822.5601851852,115,No,1990-03-28 08:13:20,10784.3657407407,150,No
1990-01-07 22:40:00,10863.7638888889,81,Yes,1990-02-19 01:46:40,10821.6342592593,97,Yes
1990-02-04 06:13:20,10836.4490740741,71,Yes,1990-01-29 11:20:00,10842.2361111111,100,Yes
1990-02-26 22:40:00,10813.7638888889,132,No,1990-03-13 07:06:40,10799.412037037,58,No
1990-02-25 07:46:40,10815.3842592593,104,No,1990-03-05 15:46:40,10807.0509259259,154,No
1990-04-04 19:00:00,10776.9583333333,77,No,1990-01-29 16:53:20,10842.0046296296,41,No
1990-03-28 13:46:40,10784.1342592593,150,No,1990-05-20 15:00:00,10731.125,103,No
1990-04-07 13:40:00,10774.1805555556,63,Yes,1990-01-22 23:46:40,10848.7175925926,137,Yes
1990-06-03 12:20:00,10717.2361111111,57,No,1990-01-29 00:13:20,10842.6990740741,150,No
1990-02-17 05:20:00,10823.4861111111,91,Yes,1990-06-03 01:13:20,10717.6990740741,108,Yes
1990-01-12 02:40:00,10859.5972222222,65,No,1990-03-21 20:40:00,10790.8472222222,64,No
1990-02-17 05:20:00,10823.4861111111,107,No,1990-03-06 14:00:00,10806.125,94,No
1990-03-08 10:26:40,10804.2731481481,66,No,1990-03-28 02:40:00,10784.5972222222,102,No
1990-04-03 04:06:40,10778.5787037037,103,No,1990-02-13 12:26:40,10827.1898148148,103,No
1990-06-13 05:40:00,10707.5138888889,74,Yes,1990-06-12 07:26:40,10708.4398148148,134,Yes
1990-01-19 12:26:40,10852.1898148148,99,No,1990-04-29 19:00:00,10751.9583333333,66,No
1990-01-21 14:26:40,10850.1064814815,60,No,1990-01-22 12:40:00,10849.1805555556,83,No
1990-04-17 07:00:00,10764.4583333333,131,Yes,1990-03-04 23:06:40,10807.7453703704,128,Yes
1990-04-11 06:33:20,10770.4768518519,95,No,1990-02-16 12:40:00,10824.1805555556,59,No
1990-01-13 23:06:40,10857.7453703704,85,Yes,1990-04-19 20:06:40,10761.912037037,124,Yes
1990-02-20 11:06:40,10820.2453703704,75,No,1990-02-18 14:40:00,10822.0972222222,101,No
1990-03-21 20:40:00,10790.8472222222,70,No,1990-06-17 20:46:40,10702.8842592593,73,No
1990-03-10 01:20:00,10802.6527777778,112,Yes,1990-02-09 08:26:40,10831.3564814815,64,Yes
1990-05-25 00:33:20,10726.7268518519,59,No,1990-03-28 02:40:00,10784.5972222222,96,No
1990-01-24 20:13:20,10846.8657407407,114,No,1990-02-18 14:40:00,10822.0972222222,71,No
1990-01-17 04:53:20,10854.5046296296,112,Yes,1990-05-25 17:13:20,10726.0324074074,98,Yes
1990-05-29 21:13:20,10721.8657407407,127,Yes,1990-05-09 06:46:40,10742.4675925926,126,Yes
1990-01-29 05:46:40,10842.4675925926,111,No,1990-02-23 22:26:40,10816.7731481481,103,No
1990-01-24 03:33:20,10847.5601851852,92,Yes,1990-04-27 00:20:00,10754.7361111111,73,Yes
1990-02-09 08:26:40,10831.3564814815,108,No,1990-02-07 00:53:20,10833.6712962963,119,No
1990-01-09 02:26:40,10862.6064814815,135,Yes,1990-01-04 22:26:40,10866.7731481481,139,Yes
1990-04-01 07:40:00,10780.4305555556,65,No,1990-02-09 14:00:00,10831.125,128,No
1990-06-15 18:46:40,10704.9675925926,83,Yes,1990-04-23 18:33:20,10757.9768518519,127,Yes
1990-04-06 15:26:40,10775.1064814815,93,Yes,1990-04-17 23:40:00,10763.7638888889,86,Yes
1990-06-10 05:26:40,10710.5231481481,87,Yes,1990-02-07 00:53:20,10833.6712962963,88,Yes
1990-03-09 03:06:40,10803.5787037037,112,No,1990-01-10 17:20:00,10860.9861111111,102,No
1990-02-21 14:53:20,10819.087962963,59,Yes,1990-06-14 20:33:20,10705.8935185185,112,Yes
1990-03-01 00:40:00,10811.6805555556,137,Yes,1990-05-07 21:26:40,10743.8564814815,137,Yes
1990-02-04 11:46:40,10836.2175925926,121,Yes,1990-05-29 04:33:20,10722.5601851852,59,Yes
1990-05-03 06:20:00,10748.4861111111,150,No,1990-02-24 09:33:20,10816.3101851852,74,No
1990-04-25 15:00:00,10756.125,136,Yes,1990-02-10 06:40:00,10830.4305555556,86,Yes
1990-01-11 21:06:40,10859.8287037037,74,No,1990-05-04 15:40:00,10747.0972222222,122,No
1990-04-05 11:40:00,10776.2638888889,104,Yes,1990-06-04 21:40:00,10715.8472222222,144,Yes
1990-01-10 11:46:40,10861.2175925926,113,No,1990-02-11 04:53:20,10829.5046296296,89,No
1990-01-20 16:13:20,10851.0324074074,147,No,1990-04-25 20:33:20,10755.8935185185,121,No
1990-06-15 13:13:20,10705.1990740741,102,No,1990-05-24 13:26:40,10727.1898148148,134,No
1990-06-13 11:13:20,10707.2824074074,88,Yes,1990-06-09 23:53:20,10710.7546296296,119,Yes
1990-05-06 23:13:20,10744.7824074074,117,Yes,1990-02-09 14:00:00,10831.125,141,Yes
1990-05-08 14:06:40,10743.162037037,108,Yes,1990-02-19 12:53:20,10821.1712962963,91,Yes
1990-03-09 14:13:20,10803.1157407407,103,No,1990-03-26 06:13:20,10786.4490740741,103,No
1990-03-06 14:00:00,10806.125,121,No,1990-02-01 06:00:00,10839.4583333333,98,No
1990-05-18 01:53:20,10733.6712962963,97,Yes,1990-04-17 12:33:20,10764.2268518519,62,Yes
1990-05-09 01:13:20,10742.6990740741,124,No,1990-04-11 23:13:20,10769.7824074074,133,No
1990-04-29 02:20:00,10752.6527777778,101,No,1990-05-17 14:46:40,10734.1342592593,89,No
1990-03-27 21:06:40,10784.8287037037,67,No,1990-03-14 05:20:00,10798.4861111111,125,No
1990-03-08 04:53:20,10804.5046296296,136,Yes,1990-02-02 09:46:40,10838.3009259259,44,Yes
1990-02-16 01:33:20,10824.6435185185,107,No,1990-05-16 11:00:00,10735.2916666667,118,No
1990-05-30 19:26:40,10720.9398148148,77,Yes,1990-05-10 10:33:20,10741.3101851852,107,Yes
1990-02-24 09:33:20,10816.3101851852,85,Yes,1990-03-05 15:46:40,10807.0509259259,84,Yes
1990-04-20 18:20:00,10760.9861111111,44,Yes,1990-05-29 04:33:20,10722.5601851852,66,Yes
1990-05-03 11:53:20,10748.2546296296,83,No,1990-01-10 00:40:00,10861.6805555556,101,No
1990-04-04 02:20:00,10777.6527777778,67,No,1990-02-23 00:13:20,10817.6990740741,82,No
1990-04-28 09:40:00,10753.3472222222,109,No,1990-03-06 08:26:40,10806.3564814815,88,No
1990-03-12 20:00:00,10799.875,108,Yes,1990-05-05 13:53:20,10746.1712962963,38,Yes
1990-01-10 22:53:20,10860.7546296296,112,Yes,1990-02-24 15:06:40,10816.0787037037,115,Yes
1990-01-05 15:06:40,10866.0787037037,45,Yes,1990-02-04 17:20:00,10835.9861111111,67,Yes
1990-05-17 09:13:20,10734.3657407407,100,Yes,1990-06-02 19:40:00,10717.9305555556,108,Yes
1990-02-15 08:53:20,10825.337962963,71,Yes,1990-01-15 14:00:00,10856.125,118,Yes
1990-03-05 10:13:20,10807.2824074074,157,Yes,1990-03-23 00:26:40,10789.6898148148,165,Yes
1990-03-11 16:13:20,10801.0324074074,52,Yes,1990-01-02 14:53:20,10869.087962963,92,Yes
1990-02-08 15:46:40,10832.0509259259,49,No,1990-06-02 19:40:00,10717.9305555556,51,No
1990-05-10 21:40:00,10740.8472222222,122,Yes,1990-04-05 11:40:00,10776.2638888889,74,Yes
1990-04-07 08:06:40,10774.412037037,41,Yes,1990-01-24 03:33:20,10847.5601851852,96,Yes
1990-01-04 05:46:40,10867.4675925926,87,No,1990-02-25 13:20:00,10815.1527777778,148,No
1990-06-18 13:26:40,10702.1898148148,184,No,1990-04-03 15:13:20,10778.1157407407,127,No
1990-04-14 06:46:40,10767.4675925926,151,No,1990-04-27 11:26:40,10754.2731481481,138,No
1990-02-11 10:26:40,10829.2731481481,83,Yes,1990-05-15 01:40:00,10736.6805555556,96,Yes
1990-04-26 13:13:20,10755.1990740741,146,No,1990-01-18 08:40:00,10853.3472222222,143,No
1990-02-13 23:33:20,10826.7268518519,89,Yes,1990-01-05 15:06:40,10866.0787037037,149,Yes
1990-06-06 01:26:40,10714.6898148148,86,No,1990-06-04 10:33:20,10716.3101851852,73,No
1990-03-01 06:13:20,10811.4490740741,127,Yes,1990-04-25 03:53:20,10756.587962963,121,Yes
1990-01-11 10:00:00,10860.2916666667,53,No,1990-02-17 10:53:20,10823.2546296296,79,No
1990-02-05 21:06:40,10834.8287037037,70,Yes,1990-04-11 12:06:40,10770.2453703704,105,Yes
1990-06-02 08:33:20,10718.3935185185,80,Yes,1990-04-24 22:20:00,10756.8194444444,86,Yes
1990-02-04 06:13:20,10836.4490740741,102,No,1990-05-19 11:13:20,10732.2824074074,56,No
1990-04-19 09:00:00,10762.375,61,Yes,1990-02-12 19:46:40,10827.8842592593,127,Yes
1990-04-29 02:20:00,10752.6527777778,122,No,1990-01-20 10:40:00,10851.2638888889,128,No
1990-03-16 07:20:00,10796.4027777778,132,No,1990-02-15 14:26:40,10825.1064814815,118,No
1990-06-17 09:40:00,10703.3472222222,45,Yes,1990-05-03 06:20:00,10748.4861111111,112,Yes
1990-05-01 04:20:00,10750.5694444444,70,Yes,1990-04-17 18:06:40,10763.9953703704,84,Yes
1990-03-15 09:06:40,10797.3287037037,63,Yes,1990-04-13 14:06:40,10768.162037037,107,Yes
1990-03-01 00:40:00,10811.6805555556,144,Yes,1990-03-21 09:33:20,10791.3101851852,104,Yes
1990-03-24 09:46:40,10788.3009259259,62,No,1990-05-25 00:33:20,10726.7268518519,135,No
1990-05-07 04:46:40,10744.5509259259,78,No,1990-05-19 22:20:00,10731.8194444444,99,No
1990-06-06 18:06:40,10713.9953703704,68,No,1990-06-02 19:40:00,10717.9305555556,113,No
1990-02-06 02:40:00,10834.5972222222,114,No,1990-01-16 01:06:40,10855.662037037,153,No
1990-03-19 13:06:40,10793.162037037,107,Yes,1990-02-26 22:40:00,10813.7638888889,88,Yes
1990-01-23 16:26:40,10848.0231481481,110,Yes,1990-06-04 05:00:00,10716.5416666667,128,Yes
1990-02-04 22:53:20,10835.7546296296,108,Yes,1990-03-29 23:06:40,10782.7453703704,95,Yes
1990-01-12 08:13:20,10859.3657407407,105,No,1990-06-07 10:46:40,10713.3009259259,67,No
1990-05-27 02:33:20,10724.6435185185,67,No,1990-03-31 14:00:00,10781.125,111,No
1990-02-15 08:53:20,10825.337962963,86,No,1990-02-24 09:33:20,10816.3101851852,122,No
1990-02-16 23:46:40,10823.7175925926,107,Yes,1990-03-25 13:33:20,10787.1435185185,179,Yes
1990-03-14 22:00:00,10797.7916666667,81,Yes,1990-04-07 13:40:00,10774.1805555556,77,Yes
1990-03-03 19:20:00,10808.9027777778,155,Yes,1990-04-05 06:06:40,10776.4953703704,112,Yes
1990-04-17 01:26:40,10764.6898148148,109,Yes,1990-04-01 13:13:20,10780.1990740741,95,Yes
1990-04-06 15:26:40,10775.1064814815,145,Yes,1990-06-03 06:46:40,10717.4675925926,111,Yes
1990-02-02 09:46:40,10838.3009259259,84,No,1990-03-24 20:53:20,10787.837962963,101,No
1990-02-18 09:06:40,10822.3287037037,122,No,1990-04-28 20:46:40,10752.8842592593,108,No
1990-05-22 00:20:00,10729.7361111111,134,No,1990-01-20 10:40:00,10851.2638888889,88,No
1990-05-08 03:00:00,10743.625,125,No,1990-04-03 15:13:20,10778.1157407407,138,No
1990-04-27 05:53:20,10754.5046296296,52,Yes,1990-03-22 07:46:40,10790.3842592593,138,Yes
1990-03-26 00:40:00,10786.6805555556,110,No,1990-04-30 00:33:20,10751.7268518519,96,No
1990-01-01 00:00:00,10870.7083333333,75,Yes,1990-03-10 12:26:40,10802.1898148148,51,Yes
1990-03-23 17:06:40,10788.9953703704,114,No,1990-01-16 12:13:20,10855.1990740741,160,No
1990-02-21 20:26:40,10818.8564814815,72,No,1990-01-15 14:00:00,10856.125,87,No
1990-05-25 22:46:40,10725.8009259259,128,No,1990-02-03 13:33:20,10837.1435185185,108,No
1990-04-20 07:13:20,10761.4490740741,101,No,1990-02-17 22:00:00,10822.7916666667,14,No
1990-03-04 00:53:20,10808.6712962963,144,Yes,1990-01-12 08:13:20,10859.3657407407,113,Yes
1990-06-16 00:20:00,10704.7361111111,94,Yes,1990-02-10 12:13:20,10830.1990740741,101,Yes
1990-01-23 05:20:00,10848.4861111111,117,No,1990-06-09 18:20:00,10710.9861111111,108,No
1990-02-16 23:46:40,10823.7175925926,99,Yes,1990-04-03 20:46:40,10777.8842592593,124,Yes
1990-05-12 18:06:40,10738.9953703704,109,No,1990-02-17 10:53:20,10823.2546296296,120,No
1990-01-28 18:40:00,10842.9305555556,111,Yes,1990-01-20 10:40:00,10851.2638888889,113,Yes
1990-03-18 03:46:40,10794.5509259259,116,No,1990-02-09 08:26:40,10831.3564814815,82,No
1990-01-23 22:00:00,10847.7916666667,73,Yes,1990-01-08 20:53:20,10862.837962963,98,Yes
1990-03-02 15:33:20,10810.0601851852,82,No,1990-01-24 09:06:40,10847.3287037037,80,No
1990-06-02 19:40:00,10717.9305555556,95,Yes,1990-04-27 11:26:40,10754.2731481481,106,Yes
1990-03-28 13:46:40,10784.1342592593,106,Yes,1990-05-29 04:33:20,10722.5601851852,93,Yes
1990-03-30 15:46:40,10782.0509259259,57,No,1990-03-30 04:40:00,10782.5138888889,156,No
1990-01-19 18:00:00,10851.9583333333,86,No,1990-03-29 17:33:20,10782.9768518519,83,No
1990-04-15 21:40:00,10765.8472222222,93,No,1990-04-26 02:06:40,10755.662037037,100,No
1990-03-06 19:33:20,10805.8935185185,77,No,1990-03-29 12:00:00,10783.2083333333,133,No
1990-06-09 23:53:20,10710.7546296296,87,Yes,1990-02-03 02:26:40,10837.6064814815,177,Yes
1990-05-29 10:06:40,10722.3287037037,94,Yes,1990-06-07 10:46:40,10713.3009259259,121,Yes
1990-02-24 09:33:20,10816.3101851852,70,Yes,1990-01-17 10:26:40,10854.2731481481,101,Yes
