DOB_Male,DaysAlive_Male,IQ_Male,Pass_Female,DOB_Female,DaysAlive_Female,IQ_Female,Pass_Female.1
1990-05-28 17:26:40,10723.0231481481,115,No,1990-03-05 21:20:00,10806.8194444444,85,No
1990-01-30 04:00:00,10841.5416666667,146,No,1990-04-02 05:53:20,10779.5046296296,46,No
1990-01-06 07:46:40,10865.3842592593,141,Yes,1990-04-07 19:13:20,10773.9490740741,100,Yes
1990-03-14 10:53:20,10798.2546296296,93,Yes,1990-04-24 22:20:00,10756.8194444444,62,Yes
1990-02-06 19:20:00,10833.9027777778,99,Yes,1990-01-16 12:13:20,10855.1990740741,79,Yes
1990-04-22 14:46:40,10759.1342592593,105,Yes,1990-01-16 12:13:20,10855.1990740741,103,Yes
1990-03-19 18:40:00,10792.9305555556,67,Yes,1990-04-20 12:46:40,10761.2175925926,90,Yes
1990-04-19 03:26:40,10762.6064814815,150,Yes,1990-04-03 04:06:40,10778.5787037037,94,Yes
1990-05-16 05:26:40,10735.5231481481,147,Yes,1990-02-04 06:13:20,10836.4490740741,60,Yes
1990-05-28 06:20:00,10723.4861111111,85,Yes,1990-01-17 10:26:40,10854.2731481481,114,Yes
1990-02-05 15:33:20,10835.0601851852,107,No,1990-02-25 07:46:40,10815.3842592593,80,No
1990-04-16 08:46:40,10765.3842592593,108,Yes,1990-05-03 17:26:40,10748.0231481481,81,Yes
1990-05-31 12:06:40,10720.2453703704,143,Yes,1990-03-21 20:40:00,10790.8472222222,130,Yes
1990-01-12 13:46:40,10859.1342592593,90,No,1990-03-15 20:13:20,10796.8657407407,153,No
1990-05-28 17:26:40,10723.0231481481,105,No,1990-01-29 22:26:40,10841.7731481481,86,No
1990-03-06 02:53:20,10806.587962963,95,Yes,1990-04-12 10:20:00,10769.3194444444,104,Yes
1990-01-05 09:33:20,10866.3101851852,58,No,1990-05-27 13:40:00,10724.1805555556,130,No
1990-05-08 03:00:00,10743.625,87,Yes,1990-01-21 20:00:00,10849.875,51,Yes
1990-04-12 15:53:20,10769.087962963,120,Yes,1990-03-13 01:33:20,10799.6435185185,79,Yes
1990-04-25 20:33:20,10755.8935185185,83,Yes,1990-05-18 07:26:40,10733.4398148148,118,Yes
1990-02-08 10:13:20,10832.2824074074,86,No,1990-01-01 05:33:20,10870.4768518519,131,No
1990-02-01 17:06:40,10838.9953703704,124,No,1990-06-06 23:40:00,10713.7638888889,97,No
1990-03-25 02:26:40,10787.6064814815,85,No,1990-02-07 12:00:00,10833.2083333333,82,No
1990-02-25 18:53:20,10814.9212962963,119,Yes,1990-04-13 14:06:40,10768.162037037,143,Yes
1990-04-28 09:40:00,10753.3472222222,74,Yes,1990-04-14 01:13:20,10767.6990740741,26,Yes
1990-03-25 02:26:40,10787.6064814815,82,No,1990-04-22 03:40:00,10759.5972222222,86,No
1990-04-12 21:26:40,10768.8564814815,145,No,1990-03-28 02:40:00,10784.5972222222,64,No
1990-05-11 14:20:00,10740.1527777778,135,No,1990-06-01 21:26:40,10718.8564814815,97,No
1990-04-18 21:53:20,10762.837962963,86,No,1990-01-26 05:33:20,10845.4768518519,81,No
1990-02-26 22:40:00,10813.7638888889,118,Yes,1990-02-13 01:20:00,10827.6527777778,60,Yes
1990-03-26 11:46:40,10786.2175925926,68,No,1990-03-24 09:46:40,10788.3009259259,98,No
1990-04-12 10:20:00,10769.3194444444,77,Yes,1990-06-07 05:13:20,10713.5324074074,105,Yes
1990-05-25 00:33:20,10726.7268518519,113,No,1990-06-09 18:20:00,10710.9861111111,112,No
1990-01-04 00:13:20,10867.6990740741,143,No,1990-04-09 10:06:40,10772.3287037037,80,No
1990-06-01 04:46:40,10719.5509259259,139,No,1990-04-23 13:00:00,10758.2083333333,110,No
1990-01-15 08:26:40,10856.3564814815,157,Yes,1990-02-14 21:46:40,10825.8009259259,140,Yes
1990-03-05 10:13:20,10807.2824074074,77,Yes,1990-03-29 00:53:20,10783.6712962963,114,Yes
1990-03-16 12:53:20,10796.1712962963,103,No,1990-04-17 01:26:40,10764.6898148148,182,No
1990-04-14 06:46:40,10767.4675925926,120,No,1990-02-09 19:33:20,10830.8935185185,90,No
1990-01-31 07:46:40,10840.3842592593,115,Yes,1990-03-18 03:46:40,10794.5509259259,72,Yes
1990-03-17 11:06:40,10795.2453703704,146,No,1990-04-26 18:46:40,10754.9675925926,163,No
1990-05-14 14:33:20,10737.1435185185,132,No,1990-04-04 19:00:00,10776.9583333333,65,No
1990-01-26 22:13:20,10844.7824074074,78,No,1990-03-22 02:13:20,10790.6157407407,45,No
1990-06-04 16:06:40,10716.0787037037,102,No,1990-03-12 14:26:40,10800.1064814815,67,No
1990-02-23 22:26:40,10816.7731481481,46,No,1990-01-09 13:33:20,10862.1435185185,72,No
1990-06-13 16:46:40,10707.0509259259,89,No,1990-03-31 14:00:00,10781.125,140,No
1990-04-21 05:26:40,10760.5231481481,62,No,1990-02-11 10:26:40,10829.2731481481,127,No
1990-02-09 02:53:20,10831.587962963,101,Yes,1990-05-06 12:06:40,10745.2453703704,151,Yes
1990-03-12 20:00:00,10799.875,81,Yes,1990-05-28 00:46:40,10723.7175925926,106,Yes
1990-02-07 12:00:00,10833.2083333333,85,No,1990-06-18 07:53:20,10702.4212962963,82,No
1990-04-21 05:26:40,10760.5231481481,97,No,1990-05-27 13:40:00,10724.1805555556,75,No
1990-03-11 16:13:20,10801.0324074074,152,Yes,1990-03-09 19:46:40,10802.8842592593,96,Yes
1990-01-01 16:40:00,10870.0138888889,140,No,1990-05-29 21:13:20,10721.8657407407,138,No
1990-03-15 14:40:00,10797.0972222222,110,Yes,1990-04-01 13:13:20,10780.1990740741,105,Yes
1990-01-19 01:20:00,10852.6527777778,119,No,1990-05-24 02:20:00,10727.6527777778,88,No
1990-03-23 00:26:40,10789.6898148148,131,Yes,1990-05-30 08:20:00,10721.4027777778,61,Yes
1990-04-12 15:53:20,10769.087962963,120,Yes,1990-05-29 10:06:40,10722.3287037037,157,Yes
1990-05-05 13:53:20,10746.1712962963,82,No,1990-01-05 04:00:00,10866.5416666667,78,No
1990-06-18 07:53:20,10702.4212962963,92,No,1990-04-12 04:46:40,10769.5509259259,121,No
1990-02-24 20:40:00,10815.8472222222,89,No,1990-04-03 04:06:40,10778.5787037037,118,No
1990-04-23 13:00:00,10758.2083333333,116,No,1990-02-07 06:26:40,10833.4398148148,51,No
1990-05-20 03:53:20,10731.587962963,93,No,1990-04-14 17:53:20,10767.0046296296,122,No
1990-01-15 19:33:20,10855.8935185185,144,No,1990-04-01 13:13:20,10780.1990740741,168,No
1990-03-18 03:46:40,10794.5509259259,71,No,1990-02-13 18:00:00,10826.9583333333,86,No
1990-02-07 23:06:40,10832.7453703704,75,No,1990-03-03 19:20:00,10808.9027777778,83,No
1990-02-13 23:33:20,10826.7268518519,82,No,1990-02-25 13:20:00,10815.1527777778,128,No
1990-03-23 22:40:00,10788.7638888889,89,Yes,1990-03-13 12:40:00,10799.1805555556,126,Yes
1990-06-14 03:53:20,10706.587962963,111,Yes,1990-05-21 02:06:40,10730.662037037,89,Yes
1990-02-25 02:13:20,10815.6157407407,109,Yes,1990-01-17 04:53:20,10854.5046296296,87,Yes
1990-04-26 18:46:40,10754.9675925926,62,Yes,1990-06-01 10:20:00,10719.3194444444,130,Yes
1990-03-10 23:33:20,10801.7268518519,91,No,1990-02-18 20:13:20,10821.8657407407,123,No
1990-05-12 01:26:40,10739.6898148148,128,Yes,1990-06-13 00:06:40,10707.7453703704,90,Yes
1990-02-22 02:00:00,10818.625,130,Yes,1990-04-03 20:46:40,10777.8842592593,112,Yes
1990-02-15 14:26:40,10825.1064814815,72,Yes,1990-01-24 09:06:40,10847.3287037037,135,Yes
1990-03-12 14:26:40,10800.1064814815,73,Yes,1990-01-14 10:13:20,10857.2824074074,125,Yes
1990-01-15 14:00:00,10856.125,96,No,1990-03-28 19:20:00,10783.9027777778,159,No
1990-04-15 10:33:20,10766.3101851852,112,No,1990-01-20 16:13:20,10851.0324074074,97,No
1990-02-01 11:33:20,10839.2268518519,131,No,1990-02-10 06:40:00,10830.4305555556,137,No
1990-01-07 11:33:20,10864.2268518519,63,No,1990-02-15 08:53:20,10825.337962963,135,No
1990-04-29 07:53:20,10752.4212962963,105,Yes,1990-03-17 05:33:20,10795.4768518519,73,Yes
1990-02-24 15:06:40,10816.0787037037,84,No,1990-01-01 11:06:40,10870.2453703704,129,No
1990-06-11 14:46:40,10709.1342592593,144,No,1990-03-14 05:20:00,10798.4861111111,52,No
1990-04-14 06:46:40,10767.4675925926,95,Yes,1990-01-10 22:53:20,10860.7546296296,75,Yes
1990-01-07 11:33:20,10864.2268518519,64,Yes,1990-05-23 20:46:40,10727.8842592593,92,Yes
1990-01-27 14:53:20,10844.087962963,93,Yes,1990-02-03 08:00:00,10837.375,115,Yes
1990-04-19 03:26:40,10762.6064814815,79,Yes,1990-03-25 13:33:20,10787.1435185185,124,Yes
1990-04-18 16:20:00,10763.0694444444,117,No,1990-01-17 10:26:40,10854.2731481481,134,No
1990-04-21 22:06:40,10759.8287037037,175,Yes,1990-04-22 20:20:00,10758.9027777778,140,Yes
1990-04-08 17:26:40,10773.0231481481,38,No,1990-03-27 10:00:00,10785.2916666667,110,No
1990-04-07 13:40:00,10774.1805555556,127,Yes,1990-01-18 19:46:40,10852.8842592593,103,Yes
1990-01-29 16:53:20,10842.0046296296,132,Yes,1990-03-10 23:33:20,10801.7268518519,154,Yes
1990-03-15 20:13:20,10796.8657407407,113,Yes,1990-05-20 09:26:40,10731.3564814815,145,Yes
1990-05-20 03:53:20,10731.587962963,77,Yes,1990-03-06 08:26:40,10806.3564814815,71,Yes
1990-03-22 18:53:20,10789.9212962963,140,Yes,1990-04-02 17:00:00,10779.0416666667,62,Yes
1990-03-30 15:46:40,10782.0509259259,99,Yes,1990-01-25 01:46:40,10846.6342592593,99,Yes
1990-05-15 23:53:20,10735.7546296296,49,Yes,1990-04-13 03:00:00,10768.625,140,Yes
1990-03-07 23:20:00,10804.7361111111,127,No,1990-03-22 07:46:40,10790.3842592593,121,No
1990-01-15 19:33:20,10855.8935185185,88,Yes,1990-06-02 14:06:40,10718.162037037,93,Yes
1990-01-01 00:00:00,10870.7083333333,74,No,1990-05-27 19:13:20,10723.9490740741,127,No
1990-03-25 02:26:40,10787.6064814815,86,No,1990-02-09 02:53:20,10831.587962963,99,No
1990-05-24 02:20:00,10727.6527777778,109,No,1990-06-05 08:46:40,10715.3842592593,108,No
1990-01-01 22:13:20,10869.7824074074,41,No,1990-05-25 17:13:20,10726.0324074074,29,No
1990-01-22 01:33:20,10849.6435185185,98,No,1990-02-05 04:26:40,10835.5231481481,79,No
1990-03-25 02:26:40,10787.6064814815,106,Yes,1990-03-24 15:20:00,10788.0694444444,118,Yes
1990-05-13 05:13:20,10738.5324074074,123,Yes,1990-02-22 02:00:00,10818.625,160,Yes
1990-05-24 07:53:20,10727.4212962963,108,No,1990-04-27 17:00:00,10754.0416666667,131,No
1990-05-03 11:53:20,10748.2546296296,115,Yes,1990-02-23 00:13:20,10817.6990740741,124,Yes
1990-02-20 00:00:00,10820.7083333333,80,No,1990-04-29 07:53:20,10752.4212962963,181,No
1990-04-27 11:26:40,10754.2731481481,142,Yes,1990-03-28 08:13:20,10784.3657407407,142,Yes
1990-01-22 23:46:40,10848.7175925926,136,Yes,1990-01-16 06:40:00,10855.4305555556,93,Yes
1990-01-19 06:53:20,10852.4212962963,64,Yes,1990-01-18 14:13:20,10853.1157407407,91,Yes
1990-03-26 00:40:00,10786.6805555556,70,No,1990-03-03 02:40:00,10809.5972222222,87,No
1990-01-27 20:26:40,10843.8564814815,63,Yes,1990-01-29 22:26:40,10841.7731481481,142,Yes
1990-03-13 12:40:00,10799.1805555556,113,No,1990-05-13 16:20:00,10738.0694444444,86,No
1990-01-06 02:13:20,10865.6157407407,83,No,1990-02-19 07:20:00,10821.4027777778,110,No
1990-03-28 08:13:20,10784.3657407407,91,No,1990-02-15 08:53:20,10825.337962963,113,No
1990-03-19 13:06:40,10793.162037037,82,Yes,1990-05-10 16:06:40,10741.0787037037,101,Yes
1990-01-06 02:13:20,10865.6157407407,54,Yes,1990-04-03 15:13:20,10778.1157407407,72,Yes
1990-02-01 00:26:40,10839.6898148148,105,No,1990-02-07 00:53:20,10833.6712962963,95,No
1990-01-17 04:53:20,10854.5046296296,102,Yes,1990-02-26 22:40:00,10813.7638888889,73,Yes
1990-01-06 13:20:00,10865.1527777778,51,Yes,1990-04-02 11:26:40,10779.2731481481,109,Yes
1990-05-30 13:53:20,10721.1712962963,136,Yes,1990-04-10 13:53:20,10771.1712962963,92,Yes
1990-06-05 14:20:00,10715.1527777778,102,Yes,1990-02-04 06:13:20,10836.4490740741,60,Yes
1990-06-14 15:00:00,10706.125,67,No,1990-01-13 23:06:40,10857.7453703704,150,No
1990-05-21 07:40:00,10730.4305555556,94,Yes,1990-03-16 01:46:40,10796.6342592593,120,Yes
1990-02-14 21:46:40,10825.8009259259,109,No,1990-03-19 02:00:00,10793.625,117,No
1990-06-18 19:00:00,10701.9583333333,104,Yes,1990-03-28 13:46:40,10784.1342592593,73,Yes
1990-03-02 15:33:20,10810.0601851852,167,No,1990-01-05 20:40:00,10865.8472222222,94,No
1990-02-22 13:06:40,10818.162037037,129,Yes,1990-05-27 02:33:20,10724.6435185185,142,Yes
1990-06-09 01:40:00,10711.6805555556,86,No,1990-01-28 18:40:00,10842.9305555556,73,No
1990-05-04 04:33:20,10747.5601851852,101,Yes,1990-05-04 15:40:00,10747.0972222222,110,Yes
1990-03-19 18:40:00,10792.9305555556,108,Yes,1990-01-06 18:53:20,10864.9212962963,75,Yes
1990-05-29 10:06:40,10722.3287037037,67,No,1990-01-19 23:33:20,10851.7268518519,69,No
1990-01-29 22:26:40,10841.7731481481,124,No,1990-02-19 07:20:00,10821.4027777778,102,No
1990-02-11 16:00:00,10829.0416666667,75,No,1990-03-15 03:33:20,10797.5601851852,129,No
1990-01-24 03:33:20,10847.5601851852,110,Yes,1990-04-12 15:53:20,10769.087962963,108,Yes
1990-06-15 02:06:40,10705.662037037,32,Yes,1990-01-26 16:40:00,10845.0138888889,67,Yes
1990-03-06 14:00:00,10806.125,122,Yes,1990-05-17 09:13:20,10734.3657407407,87,Yes
1990-06-03 17:53:20,10717.0046296296,71,Yes,1990-05-16 05:26:40,10735.5231481481,121,Yes
1990-04-28 04:06:40,10753.5787037037,97,No,1990-04-15 10:33:20,10766.3101851852,125,No
1990-03-05 15:46:40,10807.0509259259,145,No,1990-01-14 04:40:00,10857.5138888889,48,No
1990-03-20 22:26:40,10791.7731481481,85,Yes,1990-05-12 12:33:20,10739.2268518519,98,Yes
1990-05-13 05:13:20,10738.5324074074,91,No,1990-04-30 11:40:00,10751.2638888889,-2,No
1990-04-29 19:00:00,10751.9583333333,99,Yes,1990-01-07 22:40:00,10863.7638888889,92,Yes
1990-06-06 01:26:40,10714.6898148148,72,No,1990-06-06 18:06:40,10713.9953703704,74,No
1990-04-13 14:06:40,10768.162037037,76,Yes,1990-02-10 23:20:00,10829.7361111111,107,Yes
1990-03-13 18:13:20,10798.9490740741,136,Yes,1990-05-11 08:46:40,10740.3842592593,71,Yes
1990-03-07 23:20:00,10804.7361111111,113,Yes,1990-06-11 03:40:00,10709.5972222222,118,Yes
1990-01-21 14:26:40,10850.1064814815,58,No,1990-06-14 20:33:20,10705.8935185185,127,No
1990-01-06 18:53:20,10864.9212962963,89,No,1990-05-15 18:20:00,10735.9861111111,82,No
1990-05-16 05:26:40,10735.5231481481,114,Yes,1990-04-18 10:46:40,10763.3009259259,100,Yes
1990-03-06 14:00:00,10806.125,130,Yes,1990-02-13 18:00:00,10826.9583333333,54,Yes
1990-06-05 19:53:20,10714.9212962963,95,No,1990-05-11 14:20:00,10740.1527777778,103,No
1990-04-08 11:53:20,10773.2546296296,102,Yes,1990-02-25 13:20:00,10815.1527777778,130,Yes
1990-04-16 08:46:40,10765.3842592593,122,No,1990-02-04 00:40:00,10836.6805555556,98,No
1990-02-06 02:40:00,10834.5972222222,109,No,1990-03-10 01:20:00,10802.6527777778,86,No
1990-02-11 04:53:20,10829.5046296296,160,Yes,1990-04-20 18:20:00,10760.9861111111,114,Yes
1990-01-09 19:06:40,10861.912037037,120,Yes,1990-06-03 06:46:40,10717.4675925926,87,Yes
1990-05-03 06:20:00,10748.4861111111,73,No,1990-03-10 23:33:20,10801.7268518519,111,No
1990-03-31 02:53:20,10781.587962963,84,Yes,1990-01-23 10:53:20,10848.2546296296,101,Yes
1990-03-05 10:13:20,10807.2824074074,26,No,1990-01-15 19:33:20,10855.8935185185,116,No
1990-02-01 00:26:40,10839.6898148148,105,Yes,1990-03-20 22:26:40,10791.7731481481,123,Yes
1990-05-28 17:26:40,10723.0231481481,76,No,1990-06-12 18:33:20,10707.9768518519,145,No
1990-04-23 01:53:20,10758.6712962963,161,Yes,1990-04-26 07:40:00,10755.4305555556,75,Yes
1990-06-09 12:46:40,10711.2175925926,83,Yes,1990-05-17 14:46:40,10734.1342592593,97,Yes
1990-03-30 04:40:00,10782.5138888889,81,No,1990-03-16 01:46:40,10796.6342592593,90,No
1990-06-03 12:20:00,10717.2361111111,111,Yes,1990-06-03 12:20:00,10717.2361111111,131,Yes
1990-06-10 11:00:00,10710.2916666667,87,No,1990-01-12 08:13:20,10859.3657407407,137,No
1990-01-25 07:20:00,10846.4027777778,124,Yes,1990-03-01 11:46:40,10811.2175925926,151,Yes
1990-01-23 05:20:00,10848.4861111111,109,Yes,1990-05-05 02:46:40,10746.6342592593,110,Yes
1990-03-24 09:46:40,10788.3009259259,152,No,1990-03-21 15:06:40,10791.0787037037,92,No
1990-04-16 14:20:00,10765.1527777778,125,Yes,1990-06-03 12:20:00,10717.2361111111,93,Yes
1990-05-28 00:46:40,10723.7175925926,92,Yes,1990-02-04 17:20:00,10835.9861111111,133,Yes
1990-06-02 03:00:00,10718.625,47,Yes,1990-06-09 18:20:00,10710.9861111111,103,Yes
1990-05-25 17:13:20,10726.0324074074,118,No,1990-04-06 09:53:20,10775.337962963,127,No
1990-01-16 06:40:00,10855.4305555556,113,No,1990-03-09 14:13:20,10803.1157407407,49,No
1990-04-22 14:46:40,10759.1342592593,123,No,1990-05-26 21:00:00,10724.875,103,No
1990-03-03 02:40:00,10809.5972222222,59,Yes,1990-05-07 10:20:00,10744.3194444444,117,Yes
1990-01-25 18:26:40,10845.9398148148,91,Yes,1990-01-23 22:00:00,10847.7916666667,86,Yes
1990-02-18 20:13:20,10821.8657407407,92,Yes,1990-06-16 00:20:00,10704.7361111111,102,Yes
1990-02-08 04:40:00,10832.5138888889,94,No,1990-03-19 02:00:00,10793.625,81,No
1990-05-24 19:00:00,10726.9583333333,105,No,1990-03-10 23:33:20,10801.7268518519,72,No
1990-01-13 06:26:40,10858.4398148148,101,Yes,1990-03-26 06:13:20,10786.4490740741,109,Yes
1990-02-03 19:06:40,10836.912037037,107,Yes,1990-02-02 04:13:20,10838.5324074074,91,Yes
1990-05-14 20:06:40,10736.912037037,81,Yes,1990-03-12 20:00:00,10799.875,86,Yes
1990-03-18 14:53:20,10794.087962963,93,No,1990-06-16 00:20:00,10704.7361111111,89,No
1990-04-14 12:20:00,10767.2361111111,42,Yes,1990-04-04 19:00:00,10776.9583333333,135,Yes
1990-01-06 02:13:20,10865.6157407407,81,No,1990-03-19 02:00:00,10793.625,64,No
1990-02-14 21:46:40,10825.8009259259,114,Yes,1990-01-14 21:20:00,10856.8194444444,83,Yes
1990-03-15 20:13:20,10796.8657407407,166,Yes,1990-05-18 13:00:00,10733.2083333333,107,Yes
1990-03-11 21:46:40,10800.8009259259,61,No,1990-01-17 10:26:40,10854.2731481481,89,No
1990-04-22 20:20:00,10758.9027777778,129,No,1990-01-04 00:13:20,10867.6990740741,73,No
1990-03-02 04:26:40,10810.5231481481,97,Yes,1990-02-10 01:06:40,10830.662037037,134,Yes
1990-01-27 03:46:40,10844.5509259259,135,No,1990-04-20 07:13:20,10761.4490740741,44,No
1990-05-23 04:06:40,10728.5787037037,123,Yes,1990-02-16 18:13:20,10823.9490740741,151,Yes
1990-04-15 16:06:40,10766.0787037037,131,Yes,1990-02-15 03:20:00,10825.5694444444,81,Yes
1990-01-11 04:26:40,10860.5231481481,88,No,1990-06-04 21:40:00,10715.8472222222,105,No
1990-04-17 18:06:40,10763.9953703704,91,Yes,1990-06-08 14:33:20,10712.1435185185,67,Yes
1990-05-18 13:00:00,10733.2083333333,174,Yes,1990-02-11 10:26:40,10829.2731481481,62,Yes
1990-04-06 04:20:00,10775.5694444444,134,Yes,1990-01-21 08:53:20,10850.337962963,122,Yes
1990-03-17 05:33:20,10795.4768518519,138,Yes,1990-02-20 16:40:00,10820.0138888889,136,Yes
1990-02-18 14:40:00,10822.0972222222,106,No,1990-04-30 17:13:20,10751.0324074074,67,No
1990-01-05 20:40:00,10865.8472222222,76,Yes,1990-04-10 13:53:20,10771.1712962963,145,Yes
1990-05-23 04:06:40,10728.5787037037,102,Yes,1990-01-17 10:26:40,10854.2731481481,56,Yes
1990-04-30 06:06:40,10751.4953703704,153,Yes,1990-06-03 12:20:00,10717.2361111111,114,Yes
1990-06-12 01:53:20,10708.6712962963,93,Yes,1990-02-08 21:20:00,10831.8194444444,99,Yes
1990-01-26 22:13:20,10844.7824074074,97,No,1990-01-21 03:20:00,10850.5694444444,78,No
1990-01-25 01:46:40,10846.6342592593,110,No,1990-04-02 11:26:40,10779.2731481481,98,No
1990-02-07 06:26:40,10833.4398148148,75,No,1990-04-12 15:53:20,10769.087962963,183,No
1990-01-15 02:53:20,10856.587962963,107,Yes,1990-06-03 01:13:20,10717.6990740741,94,Yes
1990-02-26 11:33:20,10814.2268518519,88,No,1990-05-23 04:06:40,10728.5787037037,154,No
1990-06-13 16:46:40,10707.0509259259,68,No,1990-02-28 19:06:40,10811.912037037,119,No
1990-03-30 10:13:20,10782.2824074074,121,No,1990-04-11 12:06:40,10770.2453703704,64,No
1990-05-01 09:53:20,10750.337962963,47,Yes,1990-05-10 16:06:40,10741.0787037037,78,Yes
1990-02-25 07:46:40,10815.3842592593,53,Yes,1990-02-19 07:20:00,10821.4027777778,96,Yes
1990-02-05 21:06:40,10834.8287037037,100,Yes,1990-03-28 13:46:40,10784.1342592593,78,Yes
1990-02-17 05:20:00,10823.4861111111,104,Yes,1990-06-08 14:33:20,10712.1435185185,118,Yes
1990-05-12 23:40:00,10738.7638888889,113,Yes,1990-03-02 15:33:20,10810.0601851852,96,Yes
1990-03-19 02:00:00,10793.625,51,Yes,1990-06-13 16:46:40,10707.0509259259,106,Yes
1990-03-01 17:20:00,10810.9861111111,107,Yes,1990-01-24 03:33:20,10847.5601851852,95,Yes
1990-04-21 05:26:40,10760.5231481481,140,No,1990-02-06 13:46:40,10834.1342592593,183,No
1990-05-05 13:53:20,10746.1712962963,151,Yes,1990-06-10 16:33:20,10710.0601851852,91,Yes
1990-06-07 21:53:20,10712.837962963,32,Yes,1990-05-30 19:26:40,10720.9398148148,113,Yes
1990-01-13 23:06:40,10857.7453703704,131,No,1990-02-26 17:06:40,10813.9953703704,79,No
1990-05-19 05:40:00,10732.5138888889,82,Yes,1990-05-20 15:00:00,10731.125,125,Yes
1990-04-25 03:53:20,10756.587962963,98,Yes,1990-05-15 18:20:00,10735.9861111111,108,Yes
1990-02-09 14:00:00,10831.125,97,Yes,1990-04-17 07:00:00,10764.4583333333,66,Yes
1990-04-28 20:46:40,10752.8842592593,87,No,1990-03-23 06:00:00,10789.4583333333,59,No
1990-03-14 05:20:00,10798.4861111111,74,No,1990-01-03 07:33:20,10868.3935185185,155,No
1990-04-21 05:26:40,10760.5231481481,53,Yes,1990-02-23 05:46:40,10817.4675925926,151,Yes
1990-05-18 07:26:40,10733.4398148148,109,Yes,1990-01-02 09:20:00,10869.3194444444,102,Yes
1990-02-16 12:40:00,10824.1805555556,68,No,1990-01-28 02:00:00,10843.625,97,No
