DOB_Male,DaysAlive_Male,IQ_Male,Pass_Female,DOB_Female,DaysAlive_Female,IQ_Female,Pass_Female.1
1990-04-18 05:13:20,10763.5324074074,114,Yes,1990-04-25 09:26:40,10756.3564814815,101,Yes
1990-05-30 08:20:00,10721.4027777778,96,No,1990-03-11 10:40:00,10801.2638888889,89,No
1990-06-11 09:13:20,10709.3657407407,86,No,1990-06-12 01:53:20,10708.6712962963,68,No
1990-04-15 21:40:00,10765.8472222222,68,No,1990-01-14 04:40:00,10857.5138888889,99,No
1990-04-10 08:20:00,10771.4027777778,77,Yes,1990-04-07 19:13:20,10773.9490740741,74,Yes
1990-04-10 02:46:40,10771.6342592593,85,No,1990-03-07 01:06:40,10805.662037037,85,No
1990-03-01 11:46:40,10811.2175925926,123,Yes,1990-05-03 11:53:20,10748.2546296296,101,Yes
1990-04-25 20:33:20,10755.8935185185,125,No,1990-05-31 01:00:00,10720.7083333333,98,No
1990-02-15 20:00:00,10824.875,104,Yes,1990-05-02 13:40:00,10749.1805555556,106,Yes
1990-01-02 09:20:00,10869.3194444444,73,No,1990-03-07 01:06:40,10805.662037037,111,No
1990-01-12 02:40:00,10859.5972222222,128,No,1990-05-31 23:13:20,10719.7824074074,44,No
1990-05-30 19:26:40,10720.9398148148,85,Yes,1990-06-02 03:00:00,10718.625,90,Yes
1990-02-06 08:13:20,10834.3657407407,132,Yes,1990-02-04 06:13:20,10836.4490740741,69,Yes
1990-01-28 13:06:40,10843.162037037,109,No,1990-01-29 11:20:00,10842.2361111111,90,No
1990-01-28 02:00:00,10843.625,79,Yes,1990-05-03 06:20:00,10748.4861111111,64,Yes
1990-04-28 04:06:40,10753.5787037037,176,No,1990-03-06 19:33:20,10805.8935185185,71,No
1990-01-20 05:06:40,10851.4953703704,80,Yes,1990-03-05 21:20:00,10806.8194444444,91,Yes
1990-05-25 00:33:20,10726.7268518519,111,No,1990-05-27 13:40:00,10724.1805555556,64,No
1990-05-12 01:26:40,10739.6898148148,119,Yes,1990-04-14 12:20:00,10767.2361111111,79,Yes
1990-01-24 14:40:00,10847.0972222222,108,Yes,1990-01-11 15:33:20,10860.0601851852,115,Yes
1990-05-23 09:40:00,10728.3472222222,55,No,1990-02-27 20:53:20,10812.837962963,136,No
1990-05-05 02:46:40,10746.6342592593,126,Yes,1990-01-09 13:33:20,10862.1435185185,88,Yes
1990-03-09 14:13:20,10803.1157407407,110,Yes,1990-06-03 23:26:40,10716.7731481481,70,Yes
1990-05-27 19:13:20,10723.9490740741,150,Yes,1990-01-13 17:33:20,10857.9768518519,123,Yes
1990-01-10 06:13:20,10861.4490740741,151,No,1990-02-08 15:46:40,10832.0509259259,55,No
1990-05-12 23:40:00,10738.7638888889,112,No,1990-03-30 21:20:00,10781.8194444444,67,No
1990-01-31 02:13:20,10840.6157407407,6,Yes,1990-04-15 05:00:00,10766.5416666667,88,Yes
1990-03-13 12:40:00,10799.1805555556,115,No,1990-04-08 23:00:00,10772.7916666667,111,No
1990-06-02 19:40:00,10717.9305555556,133,Yes,1990-06-16 05:53:20,10704.5046296296,113,Yes
1990-03-13 12:40:00,10799.1805555556,117,No,1990-06-09 07:13:20,10711.4490740741,125,No
1990-01-18 08:40:00,10853.3472222222,59,No,1990-04-06 21:00:00,10774.875,85,No
1990-02-08 04:40:00,10832.5138888889,116,No,1990-03-02 04:26:40,10810.5231481481,84,No
1990-06-08 20:06:40,10711.912037037,91,Yes,1990-03-22 13:20:00,10790.1527777778,95,Yes
1990-05-14 03:26:40,10737.6064814815,82,No,1990-05-14 14:33:20,10737.1435185185,90,No
1990-03-09 19:46:40,10802.8842592593,100,Yes,1990-01-01 22:13:20,10869.7824074074,61,Yes
1990-03-19 18:40:00,10792.9305555556,139,No,1990-02-07 12:00:00,10833.2083333333,69,No
1990-06-17 15:13:20,10703.1157407407,121,No,1990-02-25 18:53:20,10814.9212962963,52,No
1990-05-23 09:40:00,10728.3472222222,106,Yes,1990-06-17 04:06:40,10703.5787037037,64,Yes
1990-04-29 13:26:40,10752.1898148148,85,Yes,1990-06-17 15:13:20,10703.1157407407,98,Yes
1990-02-06 08:13:20,10834.3657407407,85,No,1990-05-03 17:26:40,10748.0231481481,85,No
1990-03-04 23:06:40,10807.7453703704,155,No,1990-02-08 10:13:20,10832.2824074074,121,No
1990-06-18 07:53:20,10702.4212962963,114,No,1990-02-16 01:33:20,10824.6435185185,157,No
1990-02-18 14:40:00,10822.0972222222,121,No,1990-02-10 01:06:40,10830.662037037,108,No
1990-03-29 23:06:40,10782.7453703704,104,No,1990-02-18 20:13:20,10821.8657407407,148,No
1990-05-03 17:26:40,10748.0231481481,88,Yes,1990-03-03 02:40:00,10809.5972222222,78,Yes
1990-02-01 17:06:40,10838.9953703704,74,No,1990-01-22 12:40:00,10849.1805555556,63,No
1990-06-11 14:46:40,10709.1342592593,58,No,1990-04-21 11:00:00,10760.2916666667,96,No
1990-01-12 02:40:00,10859.5972222222,125,No,1990-01-24 20:13:20,10846.8657407407,71,No
1990-01-30 20:40:00,10840.8472222222,107,No,1990-05-10 21:40:00,10740.8472222222,99,No
1990-04-05 17:13:20,10776.0324074074,79,No,1990-04-18 16:20:00,10763.0694444444,134,No
1990-02-26 17:06:40,10813.9953703704,157,No,1990-03-16 18:26:40,10795.9398148148,152,No
1990-05-27 08:06:40,10724.412037037,75,No,1990-02-25 18:53:20,10814.9212962963,107,No
1990-05-10 16:06:40,10741.0787037037,114,Yes,1990-03-29 00:53:20,10783.6712962963,86,Yes
1990-01-16 06:40:00,10855.4305555556,127,No,1990-05-18 07:26:40,10733.4398148148,76,No
1990-04-11 17:40:00,10770.0138888889,83,Yes,1990-01-21 20:00:00,10849.875,36,Yes
1990-04-10 08:20:00,10771.4027777778,92,Yes,1990-05-17 09:13:20,10734.3657407407,99,Yes
1990-02-19 01:46:40,10821.6342592593,86,Yes,1990-04-21 22:06:40,10759.8287037037,86,Yes
1990-05-28 17:26:40,10723.0231481481,112,No,1990-05-12 01:26:40,10739.6898148148,64,No
1990-02-14 16:13:20,10826.0324074074,88,Yes,1990-03-20 11:20:00,10792.2361111111,149,Yes
1990-04-26 07:40:00,10755.4305555556,108,No,1990-03-31 08:26:40,10781.3564814815,112,No
1990-05-24 13:26:40,10727.1898148148,85,No,1990-03-22 13:20:00,10790.1527777778,67,No
1990-02-15 14:26:40,10825.1064814815,99,Yes,1990-04-08 11:53:20,10773.2546296296,103,Yes
1990-03-14 16:26:40,10798.0231481481,42,Yes,1990-04-11 17:40:00,10770.0138888889,126,Yes
1990-04-14 17:53:20,10767.0046296296,41,No,1990-03-23 11:33:20,10789.2268518519,129,No
1990-05-30 19:26:40,10720.9398148148,77,No,1990-05-27 08:06:40,10724.412037037,94,No
1990-04-07 08:06:40,10774.412037037,58,Yes,1990-05-03 00:46:40,10748.7175925926,56,Yes
1990-03-03 08:13:20,10809.3657407407,126,No,1990-01-21 20:00:00,10849.875,107,No
1990-01-09 08:00:00,10862.375,95,Yes,1990-01-24 14:40:00,10847.0972222222,81,Yes
1990-03-01 00:40:00,10811.6805555556,85,Yes,1990-01-13 17:33:20,10857.9768518519,33,Yes
1990-06-16 00:20:00,10704.7361111111,66,No,1990-05-22 17:00:00,10729.0416666667,114,No
1990-01-30 20:40:00,10840.8472222222,141,No,1990-01-18 14:13:20,10853.1157407407,115,No
1990-03-19 18:40:00,10792.9305555556,62,No,1990-04-17 01:26:40,10764.6898148148,75,No
1990-04-10 08:20:00,10771.4027777778,93,Yes,1990-04-10 19:26:40,10770.9398148148,92,Yes
1990-03-03 19:20:00,10808.9027777778,83,No,1990-05-28 11:53:20,10723.2546296296,60,No
1990-02-16 18:13:20,10823.9490740741,94,No,1990-04-15 05:00:00,10766.5416666667,110,No
1990-01-08 15:20:00,10863.0694444444,92,Yes,1990-02-14 21:46:40,10825.8009259259,77,Yes
1990-05-15 12:46:40,10736.2175925926,132,Yes,1990-01-08 20:53:20,10862.837962963,116,Yes
1990-03-27 15:33:20,10785.0601851852,84,No,1990-01-17 21:33:20,10853.8101851852,129,No
1990-06-11 09:13:20,10709.3657407407,79,Yes,1990-03-21 15:06:40,10791.0787037037,96,Yes
1990-02-02 04:13:20,10838.5324074074,110,Yes,1990-04-04 19:00:00,10776.9583333333,136,Yes
1990-04-25 20:33:20,10755.8935185185,97,Yes,1990-03-16 18:26:40,10795.9398148148,70,Yes
1990-01-21 08:53:20,10850.337962963,115,No,1990-01-07 00:26:40,10864.6898148148,140,No
1990-04-29 13:26:40,10752.1898148148,106,No,1990-01-16 06:40:00,10855.4305555556,111,No
1990-02-26 22:40:00,10813.7638888889,100,Yes,1990-04-30 22:46:40,10750.8009259259,106,Yes
1990-02-01 11:33:20,10839.2268518519,101,Yes,1990-05-09 12:20:00,10742.2361111111,97,Yes
1990-01-03 18:40:00,10867.9305555556,94,Yes,1990-01-06 02:13:20,10865.6157407407,95,Yes
1990-06-10 22:06:40,10709.8287037037,80,Yes,1990-03-01 00:40:00,10811.6805555556,131,Yes
1990-03-15 20:13:20,10796.8657407407,103,No,1990-01-06 18:53:20,10864.9212962963,132,No
1990-01-18 14:13:20,10853.1157407407,97,No,1990-01-31 18:53:20,10839.9212962963,87,No
1990-04-13 19:40:00,10767.9305555556,75,Yes,1990-06-01 15:53:20,10719.087962963,65,Yes
1990-06-07 10:46:40,10713.3009259259,112,Yes,1990-01-05 09:33:20,10866.3101851852,66,Yes
1990-02-03 19:06:40,10836.912037037,139,No,1990-02-10 12:13:20,10830.1990740741,165,No
1990-04-17 01:26:40,10764.6898148148,119,No,1990-02-23 00:13:20,10817.6990740741,117,No
1990-01-28 07:33:20,10843.3935185185,131,No,1990-03-30 21:20:00,10781.8194444444,143,No
1990-02-01 22:40:00,10838.7638888889,74,No,1990-03-11 16:13:20,10801.0324074074,152,No
1990-05-10 05:00:00,10741.5416666667,90,Yes,1990-06-09 23:53:20,10710.7546296296,111,Yes
1990-06-09 23:53:20,10710.7546296296,143,Yes,1990-03-27 04:26:40,10785.5231481481,71,Yes
1990-01-26 05:33:20,10845.4768518519,156,Yes,1990-04-05 17:13:20,10776.0324074074,122,Yes
1990-01-04 11:20:00,10867.2361111111,113,No,1990-05-15 12:46:40,10736.2175925926,113,No
1990-03-11 10:40:00,10801.2638888889,63,Yes,1990-03-24 04:13:20,10788.5324074074,141,Yes
1990-02-03 08:00:00,10837.375,93,Yes,1990-05-30 02:46:40,10721.6342592593,129,Yes
1990-06-14 03:53:20,10706.587962963,107,No,1990-02-20 22:13:20,10819.7824074074,123,No
1990-01-08 04:13:20,10863.5324074074,30,Yes,1990-03-22 07:46:40,10790.3842592593,84,Yes
1990-05-02 19:13:20,10748.9490740741,60,No,1990-06-16 22:33:20,10703.8101851852,87,No
1990-01-23 16:26:40,10848.0231481481,109,Yes,1990-01-26 05:33:20,10845.4768518519,77,Yes
1990-01-26 16:40:00,10845.0138888889,87,Yes,1990-01-03 02:00:00,10868.625,133,Yes
1990-02-03 19:06:40,10836.912037037,135,Yes,1990-03-24 04:13:20,10788.5324074074,134,Yes
1990-02-16 01:33:20,10824.6435185185,156,Yes,1990-04-17 07:00:00,10764.4583333333,83,Yes
1990-05-16 05:26:40,10735.5231481481,132,Yes,1990-03-25 19:06:40,10786.912037037,94,Yes
1990-04-05 17:13:20,10776.0324074074,59,Yes,1990-04-08 11:53:20,10773.2546296296,135,Yes
1990-05-02 02:33:20,10749.6435185185,91,Yes,1990-06-02 14:06:40,10718.162037037,125,Yes
1990-04-20 07:13:20,10761.4490740741,151,Yes,1990-05-31 06:33:20,10720.4768518519,98,Yes
1990-03-17 22:13:20,10794.7824074074,90,Yes,1990-02-08 04:40:00,10832.5138888889,99,Yes
1990-05-08 19:40:00,10742.9305555556,38,No,1990-01-11 15:33:20,10860.0601851852,110,No
1990-04-13 03:00:00,10768.625,103,No,1990-05-09 01:13:20,10742.6990740741,159,No
1990-01-01 11:06:40,10870.2453703704,94,No,1990-02-19 12:53:20,10821.1712962963,121,No
1990-05-22 17:00:00,10729.0416666667,96,No,1990-03-17 11:06:40,10795.2453703704,154,No
1990-05-24 02:20:00,10727.6527777778,101,No,1990-05-19 16:46:40,10732.0509259259,125,No
1990-05-11 03:13:20,10740.6157407407,93,No,1990-04-21 16:33:20,10760.0601851852,140,No
1990-04-14 01:13:20,10767.6990740741,120,No,1990-01-26 05:33:20,10845.4768518519,115,No
1990-02-22 18:40:00,10817.9305555556,75,No,1990-03-13 23:46:40,10798.7175925926,151,No
1990-03-06 14:00:00,10806.125,80,Yes,1990-02-01 17:06:40,10838.9953703704,95,Yes
1990-02-14 05:06:40,10826.4953703704,119,Yes,1990-02-23 11:20:00,10817.2361111111,72,Yes
1990-01-23 05:20:00,10848.4861111111,145,No,1990-03-20 16:53:20,10792.0046296296,133,No
1990-05-18 07:26:40,10733.4398148148,118,Yes,1990-03-11 16:13:20,10801.0324074074,109,Yes
1990-04-13 08:33:20,10768.3935185185,94,Yes,1990-05-16 16:33:20,10735.0601851852,147,Yes
1990-06-08 14:33:20,10712.1435185185,116,No,1990-02-19 07:20:00,10821.4027777778,81,No
1990-06-09 01:40:00,10711.6805555556,89,Yes,1990-05-05 19:26:40,10745.9398148148,103,Yes
1990-01-25 01:46:40,10846.6342592593,95,No,1990-05-12 01:26:40,10739.6898148148,117,No
1990-04-16 14:20:00,10765.1527777778,96,No,1990-02-23 00:13:20,10817.6990740741,144,No
1990-03-15 20:13:20,10796.8657407407,158,No,1990-02-21 09:20:00,10819.3194444444,120,No
1990-02-07 12:00:00,10833.2083333333,117,No,1990-02-24 15:06:40,10816.0787037037,85,No
1990-03-03 08:13:20,10809.3657407407,76,Yes,1990-01-13 06:26:40,10858.4398148148,75,Yes
1990-02-12 14:13:20,10828.1157407407,130,No,1990-01-09 19:06:40,10861.912037037,129,No
1990-05-15 01:40:00,10736.6805555556,88,Yes,1990-06-10 22:06:40,10709.8287037037,108,Yes
1990-05-29 10:06:40,10722.3287037037,69,No,1990-02-14 10:40:00,10826.2638888889,123,No
1990-05-09 17:53:20,10742.0046296296,125,No,1990-06-09 18:20:00,10710.9861111111,96,No
1990-05-15 07:13:20,10736.4490740741,91,No,1990-03-18 03:46:40,10794.5509259259,110,No
1990-01-24 09:06:40,10847.3287037037,191,Yes,1990-02-23 05:46:40,10817.4675925926,125,Yes
1990-03-17 00:00:00,10795.7083333333,93,Yes,1990-02-04 22:53:20,10835.7546296296,136,Yes
1990-03-30 21:20:00,10781.8194444444,127,No,1990-03-21 09:33:20,10791.3101851852,107,No
1990-03-02 04:26:40,10810.5231481481,101,No,1990-01-27 03:46:40,10844.5509259259,90,No
1990-03-09 08:40:00,10803.3472222222,129,Yes,1990-04-24 16:46:40,10757.0509259259,69,Yes
1990-05-30 02:46:40,10721.6342592593,162,No,1990-02-10 12:13:20,10830.1990740741,71,No
1990-06-04 16:06:40,10716.0787037037,78,Yes,1990-02-11 16:00:00,10829.0416666667,106,Yes
1990-06-13 00:06:40,10707.7453703704,151,No,1990-05-16 05:26:40,10735.5231481481,98,No
1990-02-22 18:40:00,10817.9305555556,99,Yes,1990-01-20 21:46:40,10850.8009259259,54,Yes
1990-04-14 01:13:20,10767.6990740741,94,Yes,1990-01-01 05:33:20,10870.4768518519,106,Yes
1990-02-16 01:33:20,10824.6435185185,98,Yes,1990-06-15 02:06:40,10705.662037037,118,Yes
1990-01-11 04:26:40,10860.5231481481,150,Yes,1990-02-21 09:20:00,10819.3194444444,46,Yes
1990-06-05 08:46:40,10715.3842592593,98,Yes,1990-03-28 13:46:40,10784.1342592593,73,Yes
1990-06-08 03:26:40,10712.6064814815,114,Yes,1990-02-08 04:40:00,10832.5138888889,112,Yes
1990-03-22 07:46:40,10790.3842592593,98,Yes,1990-04-05 17:13:20,10776.0324074074,64,Yes
1990-02-14 21:46:40,10825.8009259259,88,Yes,1990-03-13 12:40:00,10799.1805555556,129,Yes
1990-02-09 08:26:40,10831.3564814815,141,No,1990-05-09 12:20:00,10742.2361111111,93,No
1990-02-22 13:06:40,10818.162037037,84,No,1990-06-12 18:33:20,10707.9768518519,92,No
1990-03-16 12:53:20,10796.1712962963,144,No,1990-06-02 08:33:20,10718.3935185185,94,No
1990-01-30 09:33:20,10841.3101851852,95,No,1990-06-16 00:20:00,10704.7361111111,146,No
1990-02-12 14:13:20,10828.1157407407,74,Yes,1990-06-18 19:00:00,10701.9583333333,123,Yes
1990-02-07 23:06:40,10832.7453703704,64,Yes,1990-04-17 18:06:40,10763.9953703704,103,Yes
1990-06-18 07:53:20,10702.4212962963,50,Yes,1990-04-20 12:46:40,10761.2175925926,103,Yes
1990-01-10 22:53:20,10860.7546296296,78,No,1990-02-26 06:00:00,10814.4583333333,117,No
1990-05-20 15:00:00,10731.125,171,No,1990-02-20 11:06:40,10820.2453703704,12,No
1990-06-06 01:26:40,10714.6898148148,135,No,1990-04-02 17:00:00,10779.0416666667,64,No
1990-01-30 04:00:00,10841.5416666667,96,Yes,1990-03-30 04:40:00,10782.5138888889,112,Yes
1990-05-16 16:33:20,10735.0601851852,92,No,1990-03-01 22:53:20,10810.7546296296,114,No
1990-03-26 06:13:20,10786.4490740741,136,Yes,1990-02-25 18:53:20,10814.9212962963,96,Yes
1990-04-25 15:00:00,10756.125,128,Yes,1990-04-30 11:40:00,10751.2638888889,61,Yes
1990-01-11 10:00:00,10860.2916666667,115,Yes,1990-06-18 02:20:00,10702.6527777778,66,Yes
1990-03-26 11:46:40,10786.2175925926,37,Yes,1990-03-20 22:26:40,10791.7731481481,137,Yes
1990-01-04 22:26:40,10866.7731481481,121,No,1990-03-23 11:33:20,10789.2268518519,88,No
1990-04-20 01:40:00,10761.6805555556,121,Yes,1990-02-26 17:06:40,10813.9953703704,117,Yes
1990-01-27 14:53:20,10844.087962963,109,No,1990-01-06 02:13:20,10865.6157407407,159,No
1990-02-26 06:00:00,10814.4583333333,132,Yes,1990-02-28 13:33:20,10812.1435185185,146,Yes
1990-04-28 09:40:00,10753.3472222222,75,No,1990-01-08 04:13:20,10863.5324074074,107,No
1990-05-23 20:46:40,10727.8842592593,70,Yes,1990-05-11 03:13:20,10740.6157407407,132,Yes
1990-03-11 05:06:40,10801.4953703704,126,No,1990-05-24 02:20:00,10727.6527777778,124,No
1990-05-11 19:53:20,10739.9212962963,126,Yes,1990-03-11 16:13:20,10801.0324074074,73,Yes
1990-06-12 18:33:20,10707.9768518519,62,Yes,1990-01-12 02:40:00,10859.5972222222,44,Yes
1990-01-17 16:00:00,10854.0416666667,71,No,1990-04-14 23:26:40,10766.7731481481,98,No
1990-01-20 10:40:00,10851.2638888889,102,No,1990-04-13 08:33:20,10768.3935185185,124,No
1990-03-06 19:33:20,10805.8935185185,167,No,1990-01-23 10:53:20,10848.2546296296,100,No
1990-02-22 18:40:00,10817.9305555556,95,Yes,1990-06-02 14:06:40,10718.162037037,82,Yes
1990-01-02 20:26:40,10868.8564814815,77,No,1990-04-30 11:40:00,10751.2638888889,63,No
1990-02-21 14:53:20,10819.087962963,86,Yes,1990-05-20 03:53:20,10731.587962963,112,Yes
1990-04-11 12:06:40,10770.2453703704,150,No,1990-02-25 13:20:00,10815.1527777778,115,No
1990-04-23 01:53:20,10758.6712962963,71,No,1990-01-09 08:00:00,10862.375,77,No
1990-01-19 01:20:00,10852.6527777778,152,No,1990-03-01 17:20:00,10810.9861111111,106,No
1990-05-04 21:13:20,10746.8657407407,114,No,1990-03-21 04:00:00,10791.5416666667,133,No
1990-04-30 06:06:40,10751.4953703704,118,No,1990-05-16 11:00:00,10735.2916666667,132,No
1990-01-20 10:40:00,10851.2638888889,55,Yes,1990-02-20 05:33:20,10820.4768518519,115,Yes
1990-03-30 15:46:40,10782.0509259259,160,No,1990-04-11 17:40:00,10770.0138888889,130,No
1990-03-19 18:40:00,10792.9305555556,105,No,1990-02-15 20:00:00,10824.875,164,No
1990-03-19 07:33:20,10793.3935185185,120,Yes,1990-04-12 04:46:40,10769.5509259259,87,Yes
1990-04-19 03:26:40,10762.6064814815,117,No,1990-01-25 12:53:20,10846.1712962963,79,No
1990-04-07 02:33:20,10774.6435185185,129,No,1990-02-04 17:20:00,10835.9861111111,99,No
1990-01-16 01:06:40,10855.662037037,96,No,1990-03-01 11:46:40,10811.2175925926,97,No
1990-03-03 08:13:20,10809.3657407407,129,No,1990-01-11 10:00:00,10860.2916666667,177,No
1990-03-05 15:46:40,10807.0509259259,78,Yes,1990-03-09 19:46:40,10802.8842592593,134,Yes
1990-04-17 23:40:00,10763.7638888889,106,Yes,1990-02-28 08:00:00,10812.375,73,Yes
1990-03-25 02:26:40,10787.6064814815,103,Yes,1990-05-25 06:06:40,10726.4953703704,63,Yes
1990-02-01 06:00:00,10839.4583333333,121,No,1990-02-16 12:40:00,10824.1805555556,74,No
1990-04-11 12:06:40,10770.2453703704,74,No,1990-04-19 20:06:40,10761.912037037,77,No
1990-01-22 07:06:40,10849.412037037,68,Yes,1990-02-27 15:20:00,10813.0694444444,132,Yes
1990-04-17 23:40:00,10763.7638888889,98,No,1990-04-30 00:33:20,10751.7268518519,108,No
1990-04-29 13:26:40,10752.1898148148,127,No,1990-03-17 16:40:00,10795.0138888889,82,No
1990-02-03 02:26:40,10837.6064814815,89,Yes,1990-05-02 02:33:20,10749.6435185185,72,Yes
1990-02-18 03:33:20,10822.5601851852,23,No,1990-06-06 12:33:20,10714.2268518519,101,No
1990-01-31 18:53:20,10839.9212962963,133,No,1990-01-07 11:33:20,10864.2268518519,119,No
1990-01-22 12:40:00,10849.1805555556,116,Yes,1990-02-10 01:06:40,10830.662037037,72,Yes
1990-04-29 02:20:00,10752.6527777778,79,No,1990-02-20 22:13:20,10819.7824074074,95,No
1990-01-29 11:20:00,10842.2361111111,71,Yes,1990-02-11 10:26:40,10829.2731481481,100,Yes
1990-01-26 22:13:20,10844.7824074074,87,Yes,1990-04-28 09:40:00,10753.3472222222,110,Yes
1990-04-05 00:33:20,10776.7268518519,106,No,1990-03-08 04:53:20,10804.5046296296,164,No
1990-06-02 08:33:20,10718.3935185185,95,Yes,1990-01-13 12:00:00,10858.2083333333,71,Yes
1990-02-04 17:20:00,10835.9861111111,116,No,1990-04-27 05:53:20,10754.5046296296,120,No
1990-06-13 22:20:00,10706.8194444444,129,Yes,1990-01-29 16:53:20,10842.0046296296,92,Yes
1990-01-27 03:46:40,10844.5509259259,135,No,1990-04-14 23:26:40,10766.7731481481,105,No
1990-02-01 22:40:00,10838.7638888889,120,Yes,1990-03-04 12:00:00,10808.2083333333,83,Yes
1990-01-25 18:26:40,10845.9398148148,153,Yes,1990-06-12 01:53:20,10708.6712962963,105,Yes
1990-04-19 09:00:00,10762.375,88,Yes,1990-03-16 18:26:40,10795.9398148148,54,Yes
1990-04-29 19:00:00,10751.9583333333,161,Yes,1990-04-13 08:33:20,10768.3935185185,94,Yes
1990-05-08 19:40:00,10742.9305555556,108,Yes,1990-02-17 10:53:20,10823.2546296296,53,Yes
1990-04-08 11:53:20,10773.2546296296,82,No,1990-04-12 21:26:40,10768.8564814815,121,No
1990-01-18 19:46:40,10852.8842592593,78,Yes,1990-01-04 11:20:00,10867.2361111111,26,Yes
1990-04-08 17:26:40,10773.0231481481,122,No,1990-02-25 02:13:20,10815.6157407407,26,No
1990-05-14 14:33:20,10737.1435185185,89,Yes,1990-05-02 08:06:40,10749.412037037,106,Yes
1990-04-27 11:26:40,10754.2731481481,94,Yes,1990-01-07 06:00:00,10864.4583333333,105,Yes
1990-04-20 23:53:20,10760.7546296296,49,No,1990-02-04 11:46:40,10836.2175925926,139,No
1990-02-06 13:46:40,10834.1342592593,75,No,1990-05-02 02:33:20,10749.6435185185,105,No
1990-01-22 01:33:20,10849.6435185185,67,No,1990-04-15 10:33:20,10766.3101851852,125,No
1990-02-09 08:26:40,10831.3564814815,87,Yes,1990-01-27 09:20:00,10844.3194444444,101,Yes
